1566,1582,1539,1545,777000,1489.8
1506,1582,1502,1553,1531600,1497.514
1530,1537,1458,1486,2022500,1432.908
1552,1607,1513,1521,1806000,1466.657
1651,1668,1506,1548,2768800,1492.693
1605,1653,1585.3,1640,1329800,1581.406
1715,1745,1593,1612,1549800,1554.406
1730,1767,1663.68,1713,1429200,1651.798
1731,1771,1726,1740,534700,1677.833
1687,1732,1684.08,1721,737100,1659.512
1658,1746,1648,1686,1211300,1625.762
1680,1730,1658,1658,1507300,1598.763
1641,1686,1609,1675,1495900,1615.155
1681,1687,1557,1632,1812800,1573.692
1755,1794,1641.3,1685,2640500,1624.798
1806,1809,1763,1790,926600,1726.047
1710,1806,1685,1798,1547900,1733.761
1766,1800,1728,1750,970500,1687.476
1715,1797,1696.63,1766,949600,1702.904
1690,1748,1679,1723,1053200,1661.44
1770,1820,1655,1695,1825100,1634.441
1791,1807,1739.66,1748,1177000,1685.547
1740,1801.34,1697.68,1796,1186000,1731.832
1762,1782,1734,1743,999500,1680.726
1765,1846.28,1735,1760,1640300,1697.118
1683,1793,1628.46,1747,2013200,1684.583
1588,1719,1565,1683,1785500,1622.87
1715,1749.86,1624,1624,1041700,1565.977
1714,1716.64,1645.99,1709,972000,1647.941
1639,1725,1634,1705,1286300,1644.083
1716,1725,1635,1644,1511600,1585.263
1699,1769,1666,1725,2045300,1663.369
1685,1702,1646.37,1698,1399000,1637.334
1562,1679.19,1553.58,1673,1650200,1613.227
1557,1608.37,1522,1580,1454000,1523.55
1605,1614.12,1576,1577,1509200,1520.657
1562,1588,1521,1581,1676900,1524.514
1595,1605,1555,1586,1571500,1529.335
1611,1631,1574,1589,2180100,1532.228
1591,1665,1591,1609,2184700,1551.513
1707,1707,1589,1591,2461600,1534.156
1865,1886.74,1637,1700,4109300,1639.262
1801,1877,1747,1860,1180100,1793.546
1836,1858.38,1784,1801,956500,1736.654
1827,1879,1805,1840,1334400,1774.26
1907,1910,1816,1823,1110400,1757.868
1844,1916,1821,1915,1227300,1846.581
1876,1891.9,1832.4,1844,1145100,1778.117
1866,1904,1789.72,1858,1941200,1791.617
1730,1870.93,1720,1870,1774100,1803.188
1672,1741,1646,1731,1484700,1669.155
1728,1744,1678,1680,1376900,1619.977
1759,1830,1710,1732,1572600,1670.119
1712,1785,1700,1752,1653300,1647.099
1696,1777,1662,1707,1719100,1604.794
1855,1855,1691,1700,2460300,1598.213
1736,1929,1728,1862,2905000,1750.513
1598,1743,1594,1735,1822200,1631.117
1635,1660.26,1582,1600,1646200,1504.2
1677,1731,1600,1630,2125300,1532.404
1685,1695,1630.06,1683,545200,1582.231
1661,1695,1636,1678,331800,1577.53
1635,1673.5,1571.36,1652,1624100,1553.087
1755,1760,1617.45,1640,1786900,1541.805
1666,1763.55,1611,1761,2234700,1655.56
1556,1701.02,1537,1653,2239100,1554.027
1539,1577.42,1490,1553,2701000,1460.014
1532,1597.81,1517.64,1550,1764900,1457.194
1523,1587.05,1516.48,1535,2343500,1443.092
1449,1506,1425,1500,1399000,1410.188
1409,1473,1389,1438,1423800,1351.9
1334,1425.2,1302,1409,3045800,1324.636
1460,1508,1306.57,1348,2915500,1267.289
1393,1484.45,1363,1459,2129100,1371.643
1335,1404.53,1285,1393,2089000,1309.594
1391,1392.98,1323,1336,1850000,1256.007
1370,1403,1358.51,1395,1145000,1311.475
1331,1389,1331,1366,1134000,1284.211
1319,1379.8,1319,1335,1323600,1255.067
1296,1343,1296,1319,1338000,1240.025
1242,1303.01,1239,1289,1609400,1211.821
1297,1302.8,1207,1228,1478800,1154.474
1341,1358,1263.05,1298,1887000,1220.282
1350,1420,1285,1332,4447700,1252.247
1269,1358.79,1235,1348,2398900,1267.289
1366,1375,1242.02,1266,3121200,1190.198
1400,1412.3,1303,1361,3020000,1279.51
1450,1489,1408,1459,1466100,1371.643
1450,1480,1413,1452,1662000,1365.062
1610,1627.99,1436,1457,1623800,1369.762
1539,1606,1539,1603,1684100,1507.021
1572,1661,1527.9,1530,925600,1438.391
1523,1597,1515,1572,1459800,1477.877
1686,1740,1473,1516,2579900,1425.23
1641,1725.01,1641,1685,1072500,1584.111
1660,1677.56,1623.61,1641,789500,1542.745
1683,1737,1653,1661,810700,1561.548
1696,1702,1605,1683,903700,1582.231
1810,1826.95,1667.56,1700,1296300,1598.213
1725,1853,1703,1827,1351100,1717.609
1621,1730,1587,1711,1533900,1608.554
1613,1650,1578,1622,1092300,1524.883
1679,1709,1591,1615,1005800,1518.302
1693,1760.59,1674,1681,1238200,1580.35
1736,1776.71,1669.29,1721,1182200,1617.955
1707,1755,1707,1744,767100,1605.118
1732,1743,1699,1713,859700,1576.587
1650,1730.6,1611,1728,1190600,1590.392
1617,1645,1576,1644,1405800,1513.082
1674,1743,1621,1625,1787700,1495.595
1656,1707,1639,1680,1426300,1546.215
1559,1666,1547,1649,1230900,1517.683
1542,1571.04,1506,1565,510200,1440.373
1513,1540,1500.3,1536,170800,1413.682
1471,1532,1465,1506,907000,1386.071
1435,1496,1423,1474,1088800,1356.62
1444,1444,1384,1427,1113600,1313.362
1423,1448,1317,1424,1174700,1310.601
1268,1423.42,1247,1405,2721600,1293.114
1229,1265,1203,1265,1487200,1164.263
1232,1264,1194,1225,2884800,1127.448
1330,1339.01,1283,1296,1197200,1192.794
1363,1368,1301,1329,1136900,1223.166
1266,1360,1249,1360,1171700,1251.698
1289,1293.84,1205,1272,1023600,1170.706
1257,1367,1245,1297,1291200,1193.715
1295,1320,1263,1274,1027400,1172.546
1319,1338,1289,1296,981600,1192.794
1256,1372,1251,1300,1667300,1196.476
1241,1315,1181,1255,2159600,1155.059
1265,1278,1169,1233,1291100,1134.811
1258,1290.16,1245,1265,864700,1164.263
1379,1381,1232,1257,1470000,1156.9
1451,1465,1365.72,1377,960500,1267.344
1353,1456,1350,1448,920800,1332.69
1401,1459.1,1318,1360,1663000,1251.698
1357,1410,1312,1402,807400,1290.353
1351,1375.29,1312.48,1352,1067100,1244.335
1312,1383,1297.5,1340,1052600,1233.29
1244,1305,1201,1296,1117600,1192.794
1250,1299,1235,1245,1313100,1145.856
1196,1264.36,1172,1252,1582000,1152.298
1262,1268,1178,1194,1255800,1098.917
1250,1310,1231.79,1266,2669700,1165.183
1202,1291.33,1199,1250,1643000,1150.458
1151,1276.01,1122,1188,1930500,1093.395
1133,1162,1124,1153,1150800,1061.182
1140,1142,1107,1133,1342600,1042.775
1116,1159.16,1114,1135,937100,1044.615
1101,1168.35,1094,1109,1346100,1020.686
1039,1120.88,1018,1103,1724400,1015.164
1080,1143.38,1006,1027,1854300,945.216
1040,1084,1031,1080,1087400,993.995
1057,1072,1012,1031,2362700,948.897
1059,1086,1052,1072,2922500,986.632
1015,1070,1004,1058,1265600,973.747
1003,1025,964.5,1017,1140900,936.012
999,1023,985.78,999.5,1031400,897.875
977.5,1003.51,965.5,999.5,820900,897.875
961.5,990,938.5,981,1367300,881.256
941.5,963,912,962,1405300,864.188
860,948,851,945,2704500,848.917
845,886.5,838,872,1283500,783.339
820,848.538,816.97,848,2181100,761.779
762.5,823.004,760,821,738700,737.524
760.5,780,760.5,767,207800,689.015
733.5,777,730.46,767.5,1399600,689.464
732,745.01,723.5,732,1026200,657.573
712,740.5,710,732,903700,657.573
697.5,718.5,695,715.5,1184900,642.751
650,700,637.5,695.5,1655500,624.785
649.5,667.5,636.5,641,1352900,575.826
646.5,651,635,649.5,1417100,583.462
619,641.537,615,634,1307700,569.538
617,624.5,598.5,621,1557300,557.859
598.5,621.5,594.607,617.5,3504600,554.715
626,629.5,597,597.5,1549500,536.749
579.5,627.5,578,619.5,2895800,556.512
593,598,573.5,580.5,994200,521.477
570,599,565.5,593.5,1466500,533.155
562.5,574,551.5,572,1059200,513.841
530,571.5,524.5,561,1197500,503.96
538.5,539.5,525,531,496400,477.01
547,552,537,538.5,835000,483.748
554.5,558,533.736,547.5,649200,491.833
570,576.5,546.5,555.5,890000,499.019
569,578.5,559.5,572.5,1340800,514.291
552,578,527,567.5,1406900,509.799
546,567.64,540.54,553.5,832200,497.223
531.5,548.5,528,548.5,1310200,492.731
533.5,548.5,524.93,531,1255600,477.01
524.5,535.5,514,531.5,1274400,477.459
508,539,499.6,523.5,1338800,470.273
509.5,509.5,482.4,507.5,1544200,455.9
484.9,502.5,484.9,500,701600,449.162
491.3,503,481,484.9,1095600,435.597
486,506.5,474.7,490,1140900,440.179
531,531,486.5,487.7,1089000,438.113
514.5,536.5,506.5,534,1151000,479.705
494.4,521.5,490.9,514.5,1190400,462.188
492.5,499,479.8,495,1055200,444.671
481.5,498.6,466.9,498,1617800,447.366
486.8,493.8,464.6,480.9,863100,432.004
485.5,497.5,477.5,486.8,923300,437.304
480,504,473.9,485.8,1802400,436.406
454.7,467.3,441.897,461.4,1180200,414.487
434.9,462.8,432.763,450.3,1455400,404.515
433.6,446.6,422,437.6,1183900,393.107
448.2,461.7,436.5,443.901,1280200,435.018
