1892,1941,1853,1876,346200,1876
1880,1914,1846,1872,521500,1872
2111,2116,1596.83,1850,832600,1850
2023,2169,2009,2111,413400,2111
1996,2018,1937,2018,383600,2018
2025,2034,1881,1986,415400,1986
2192,2243,2015,2025,352600,2025
2261,2300,2159,2197,285100,2197
2255,2361,2255,2301,219800,2301
2184,2260,2182,2251,150600,2251
2060,2218,2038,2192,382800,2192
2168,2203,2060,2062,268400,2062
2145,2230,2132,2157,217600,2157
2125,2159,2090,2152,225200,2152
1907,2133,1890,2130,468400,2130
2002,2017,1865,1925,428900,1925
2075,2104,1998,2011,504000,2011
2039,2174,2008,2164,406500,2164
2062,2131,1989,2039,338400,2039
2106,2128,2032,2070,441300,2070
2330,2379,2093,2113,532100,2113
2449,2487,2188,2319,586000,2319
2435,2495,2366,2465,354800,2465
2416,2468,2380.7,2445,415900,2445
2355,2415.08,2338,2409,316700,2409
2275,2398,2215,2350,357900,2350
2300,2304.5,2168,2275,651900,2275
2405,2520,2320,2320,590000,2312.619
2324,2412,2254,2400,436500,2392.364
2379,2418,2307,2311,340400,2303.647
2079,2455,2071,2395,795700,2387.38
2119,2151.96,2065,2088,226500,2081.357
2069,2133,2055.58,2128,275200,2121.229
1943,2053.75,1929.11,2043,290500,2036.5
1865,1996,1849.38,1955,380400,1948.78
1914,1957,1898,1910,388500,1903.923
1921,2002,1863,1947,379500,1940.805
2011,2011,1894,1918,295100,1911.898
2090,2114,1988,1998,285200,1991.643
2142,2142,2068,2078,277200,2071.389
2089,2158,2029,2142,358300,2135.185
2018,2118,1985,2101,409800,2094.315
2031,2075,1912,2010,301800,2003.605
2152,2180,2018,2031,335700,2024.538
2086,2158,2058,2150,382800,2143.159
2245,2257,2056,2081,458800,2074.379
2195,2250,2156,2245,421200,2222.409
2172,2216,2112,2195,424600,2172.913
2182,2235,2117.8,2148,639100,2126.385
2235,2281.2,2185,2185,1286800,2163.013
2399,2408.6,2134,2231,760400,2208.55
2465,2491,2377.12,2396,516100,2371.89
2490,2617,2452.63,2473,321500,2448.115
2470,2499,2417,2496,168400,2470.884
2460,2481,2315,2472,309900,2447.125
2356,2475,2332,2470,256000,2445.146
2329,2410,2290,2360,265400,2336.252
2229,2364.96,2190,2330,363200,2306.554
2329,2500,2180,2213,575900,2190.731
2031,2292,2031,2283,310600,2260.027
2006,2008,1928.89,1982,77300,1962.056
2032,2072,1984,2010,59700,1989.774
