213.6,216.3,210.743,216.2,16492500,207.77
190,211.6,189.6,211.5,19965900,203.253
196.4,196.6,182.5,189.6,15191300,182.207
205.3,207,191.8,196.3,16204400,188.646
207.6,210.9,199.048,204.8,20469100,196.814
206.6,210.8,201.2,207.2,14036700,199.121
206.8,213.9,205.5,207,13946100,198.929
216.6,217.2,205.4,207.8,12428400,199.698
218.2,224.603,216.7,218.1,5138000,209.596
211.2,219.9,208.4,218.2,6463900,209.692
212,216.5,207.5,212,14204400,203.734
212.3,216.2,200.872,210.9,18750000,202.677
220.5,221.09,211.3,211.4,12891900,203.157
213.2,221.9,208.6,220.8,9931700,212.191
207.4,215.4,206.8,213.9,9257900,205.56
222.9,223.3,207.736,208.8,15816300,200.659
224.9,233.4,224.2,224.7,14616100,215.939
235.2,235.484,223.8,226.1,15004400,217.284
237.1,240.18,232.7,234.9,14067700,225.741
242.6,244.5,231.8,237.7,16637400,228.432
229,246.397,226.035,243.1,20163300,233.621
223.4,229.57,218.6,225,14570000,216.227
227.4,232.2,220,223.7,13671800,211.629
229.6,235.546,223.655,228.4,14655000,216.075
234.4,240.8,228.9,229,11299600,216.643
243.2,243.2,233,233.4,10729200,220.806
251,252.4,236.1,243.2,21654500,230.077
269.7,270.1,256.7,257.1,8440700,243.227
272.6,274.6,266.2,267.8,10823300,253.349
265.8,273.159,264.6,271.1,10883300,256.471
271.9,279.3,262.4,266.5,19146200,252.12
282.8,283.915,271.2,271.9,11259300,257.228
274.6,284.2,271.7,281.9,14467000,266.689
263.1,272.128,258.7,271.7,15196500,257.039
266.7,272.7,262.4,265.8,14417800,251.457
280,286.668,272.925,274.1,13215000,259.31
261.8,277.2,260.555,276.3,18749800,261.391
264.8,268.325,261.9,263.3,13875800,249.092
278.6,279.6,264.8,265.6,14029100,251.268
280.5,281.788,271.9,277.6,14408600,262.621
289.9,290,278.5,280.5,14152100,265.364
279,284.9,273.1,281,18918400,265.837
254.6,282.456,254.6,278.2,25774200,263.188
265,279.8,251.1,254.6,26199000,240.862
260.1,267.4,256.325,264.5,15220700,242.373
262.5,264.8,257.935,260.1,15184800,238.341
253.2,265.216,253.2,262.7,10977400,240.723
261.8,261.926,249.8,253.2,14120800,232.018
255.2,263.3,250.275,259.3,20140200,237.608
238.5,258,234.738,255.8,26145900,234.401
240.6,244.88,234.4,237.9,19970900,217.998
243.5,254.2,242,242,20314900,221.755
254.1,256.1,242.3,244.3,33244900,223.863
284,284,251.1,252.1,27040900,231.01
295.1,299.861,285.2,287,14706200,262.991
293.5,300.7,289.825,296.4,15526400,271.604
269,300.2,261.871,293.8,20440000,269.222
265.2,278,262.3,270,12735200,247.413
267,274.3,257.9,264.9,16016600,242.739
275.5,278.256,263,268.8,13313600,246.313
284.4,287.5,273,276.8,5389200,253.644
273,285.2,273,284.7,5625500,260.883
264,273.805,261.8,272.7,20325700,249.887
285.1,286.1,265.4,265.4,13228500,243.198
283.6,287.8,280.5,286,10758000,262.074
291.6,291.6,280.7,284.6,13349500,260.791
296.6,301,287.9,292,17868100,267.572
302.4,303.2,296.1,298.3,12035500,273.345
302.3,305.4,294.4,302.2,11177900,276.919
