1841.5,1866,1839.5,1859,2662900,1836.4
1775,1839.5,1762.5,1828.5,3454700,1806.271
1806,1814,1724.5,1758,5344700,1736.628
1889,1920,1794.5,1796.5,5809000,1774.66
1857.5,1885,1819.5,1884.5,6490800,1861.59
1791,1866,1768,1857.5,4618400,1834.918
1810,1861,1764,1791,4934800,1769.227
1850,1850.5,1795.37,1810,3712800,1787.996
1856.5,1890.5,1845.48,1856.5,1505900,1833.93
1799.5,1874,1792,1856.5,1891900,1833.93
1809.5,1862,1796,1807.5,4440700,1785.526
1897,1918,1801.5,1806.5,3141800,1784.538
1920,1950.19,1883.5,1891,3299900,1868.011
1923.5,1935.31,1881,1924.5,2516200,1901.104
1838,1935,1834,1928,3231000,1904.561
1884,1919.5,1843,1848.5,3452800,1826.028
1868,1908,1863,1882.5,2746500,1859.614
1856.5,1891.5,1849,1878.5,3250000,1855.663
1839.5,1876.1,1835.98,1858.5,3021100,1835.906
1830,1849.5,1805.65,1836.5,3405300,1814.173
1805,1843.09,1786,1831,3825300,1808.74
1752,1805.5,1708,1782.5,4503100,1760.83
1767.5,1795,1705,1750,5119000,1728.725
1717.5,1792,1708.5,1764.5,5140000,1743.049
1716.5,1759.5,1695.5,1716,2853700,1695.138
1730,1732.2,1678.5,1697.5,3971900,1676.863
1650,1749.78,1592.5,1730,7888100,1708.968
1788.5,1790,1684.5,1684.5,4391200,1664.021
1835,1835.02,1751,1775.5,5544100,1753.915
1785.5,1844.5,1782.5,1827,5715700,1769.303
1851,1861,1788.5,1789.5,5543500,1732.988
1933.5,1945.37,1858,1860,3498500,1801.261
1939.5,1964.38,1918.5,1938.5,3263100,1877.282
1864,1928,1856.5,1925.5,3762700,1864.693
1866.5,1899.5,1829.5,1887,4616500,1827.408
1897,1952.13,1872.5,1899,5252600,1839.03
1899,1908.5,1847.5,1879,6429600,1819.661
1909.5,1920.23,1852.5,1896.5,9001500,1836.609
1814.5,1832,1750.5,1760.5,5427900,1704.903
1813.5,1845,1796.36,1815.5,4167900,1758.167
1788,1828.5,1773.5,1813.5,3722900,1756.23
1785,1829.13,1745.5,1786,3820000,1729.598
1815,1850,1751.67,1791,4615400,1734.44
1878,1879.5,1785.5,1815,4356200,1757.682
1886,1892.17,1848,1870.5,4039600,1811.43
1930.5,1979.5,1867.5,1876.5,5726500,1817.24
1890.5,1940.5,1890.5,1938.5,3572000,1877.282
1921.5,1932.5,1845.87,1890.5,3662000,1830.798
1922.5,1979,1882,1895,4782800,1835.156
1867,1978.5,1853.5,1924,5428400,1863.24
1929,1929,1842,1864,4625800,1805.135
1926.5,1951.5,1893.12,1928.5,3256200,1867.598
1892,1947,1886.5,1935.5,4465100,1874.377
1843,1897,1826.5,1886,4648900,1806.115
1906.5,1911.5,1832,1837,4309800,1759.19
1970,1982,1894,1909,4468400,1828.141
1967.5,2055,1926.55,1970,6711200,1886.557
1887,1975.5,1881.5,1969.5,3795900,1886.078
1827.5,1898.5,1811.5,1891.5,4194400,1811.382
1824.5,1855,1734.22,1823.5,5465600,1746.262
1862,1875,1811,1829,1186200,1751.529
1836,1882,1834,1864.5,1123300,1785.525
1829.5,1847,1755,1835,6758400,1757.275
1966,1971.41,1822.36,1823.5,4172500,1746.262
1975,2001.5,1931.5,1971,3650800,1887.514
1920,1988,1882.54,1981,4313000,1897.091
1874.5,1924,1845.54,1920,4071900,1838.675
1830.5,1892.5,1828.5,1885.5,3343400,1805.636
1846,1857.5,1803,1824,3869900,1746.741
1786.5,1847.5,1767.5,1838,3529700,1760.148
1754.5,1777.5,1720,1771.5,4628900,1696.465
1720,1770,1689.5,1748,6446500,1673.96
1757.5,1770.05,1726,1729.5,3276800,1656.244
1761.5,1794,1736.5,1744,5463700,1670.129
1825,1827.5,1759,1768,3683100,1693.113
1838,1875.5,1805.5,1826,5327100,1748.656
1811,1845.5,1795,1812.5,3951800,1735.728
1771,1830.5,1763,1817.5,3537300,1740.516
1755,1788,1751,1775.5,2896200,1700.295
1747.5,1772.5,1732.12,1755,2645900,1680.664
1723,1760.5,1708.5,1738.5,3200700,1664.862
1780.5,1785,1705,1709.5,4726800,1606.957
1800,1822,1750.5,1778,4578600,1671.349
1818,1835.5,1797.5,1797.5,3156200,1689.679
1847,1880,1806.5,1817,3877400,1708.009
1907,1908.5,1841,1846,3513300,1735.27
1855.5,1911.39,1853.78,1903,3878100,1788.85
1857,1857.5,1823.06,1847.5,3411100,1736.68
1896,1899.5,1845,1854,4496300,1742.79
1879,1928,1864,1894.5,4009800,1780.86
1914.5,1930,1869.5,1875,2886700,1762.53
1902,1928,1872.5,1919,2359400,1803.891
1943,1959,1886,1902,2945100,1787.911
1856,1952.5,1843.5,1942,3584200,1825.511
1825.5,1856,1814.5,1850.5,2188400,1739.5
1804,1842,1795,1825.5,3136400,1715.999
1829,1879.5,1799,1807,3933300,1698.609
1866,1937,1804,1829,4905700,1719.289
1845.5,1909.5,1842.5,1872.5,3996700,1760.18
1879.5,1892,1825,1858,4609400,1746.55
1812.5,1878,1798,1868.5,4277300,1756.42
1818,1819.5,1765.8,1800,5916100,1692.029
1833,1863.5,1797,1821,3630500,1711.769
1856.5,1884,1832,1841.5,2893200,1731.04
1890,1914,1851,1878.5,4578000,1765.82
1851,1920,950,1894.5,3996200,1762.357
1825.5,1866.98,1807.5,1838.5,4278200,1710.263
1819,1835,1751.86,1818,6061000,1691.193
1947,1954,1691,1800.5,7924900,1674.913
1933.5,2008.5,1930,1946.5,3930200,1810.73
1985.5,2043.5,1931.5,1931.5,5276600,1796.776
1995.5,1997,1897.63,1978,4892300,1840.032
1990.5,2010.5,1971,1986.5,1566900,1847.94
1952.5,1996.4,1942,1993.5,993100,1854.451
1882,1965,1880.5,1951.5,4378200,1815.381
1934.5,1940,1868.5,1883.5,3868200,1752.124
1949.5,1953.5,1897.5,1922.5,3069800,1788.404
1986.5,2002.5,1944,1946,3667700,1810.265
2006,2032,1966,1976,3144000,1838.172
2007,2025.17,1982.83,2012,3192900,1871.661
1990,2011.5,1972.5,1998,2570600,1858.637
2023.5,2047.5,1968.93,1979.5,3461900,1841.428
2000,2035.5,1988,2017.5,3126900,1876.777
1957.5,1997.67,1910,1989.5,4078800,1850.73
1944,1974,1887,1973,3985100,1835.381
1962,1967.5,1922.5,1948.5,3957800,1812.59
2036,2056.5,1954.5,1977,3968700,1839.102
2022,2087.77,2008.5,2034,4155900,1892.126
1987.5,2008,1958,2001,2176100,1861.428
1993.5,2022,1949,1982.5,2823100,1844.219
2005,2024,1972.5,1974,2133300,1836.312
2020.5,2039.5,1988.5,2005,2820100,1865.149
2104.5,2110.5,1853,2011,3292800,1870.731
2085,2152.5,2074.5,2113,3309100,1938.23
1976,2084.5,1920,2075,3673500,1903.373
2050,2055.5,1955,1970.5,2712800,1807.517
2004.5,2055,1982.5,2046,4159400,1876.772
1978.5,2034.5,1969,1999.5,2828500,1834.118
1896.5,2011,1884,1961.5,3593600,1799.261
1825,1910,1809.5,1880,5810700,1724.502
1892.5,1928.5,1827,1843.5,6598800,1691.021
1945,1954.5,1860.44,1883.5,4442300,1727.713
1939.5,1972,1883,1956.5,3664300,1794.675
2019.5,2059.5,1936,1951,3131100,1789.63
2029.5,2067,1997.5,2019.5,3841000,1852.464
2023,2082.5,2013.5,2028,3807000,1860.261
1974,2028.5,1968,2020,3005600,1852.922
1945,1985,1940.5,1974,3554400,1810.727
1976,2015.5,1941,1947.5,4547100,1786.419
1971.5,2001,1935.11,1975,4816500,1811.644
1999,2033,1958,1987,4709900,1822.652
2075,2115,1984.61,1997,3358900,1831.825
2037,2082.5,2008.86,2075,2956900,1903.373
1984.5,2054,1980,2031.5,4713000,1863.471
1994,2023,1956.28,2012,4946100,1845.584
1961,2022,1961,1994,4511400,1829.073
1983.5,2003.26,1931.5,1972,4797500,1808.893
1929.5,1977.5,959.75,1973.5,3188500,1793.56
1890,1942.5,1868,1933,3109800,1756.752
1912,1921,1868.5,1887.5,3925600,1715.401
1852.5,1929,1818,1906,5010300,1732.214
1825,1869.5,1810,1857,4482400,1687.682
1793.5,1851,1762.5,1843,4179900,1674.958
1828.5,1828.5,1777.87,1788.5,4975600,1625.428
1795,1828,1778,1824.5,2156700,1658.145
1819,1834,1789.8,1801.5,964700,1637.242
1827.5,1858.5,1804.87,1807.5,4565300,1642.695
1884.5,1887,1828,1834.5,4377000,1667.234
1865.5,1883.63,1851.26,1878.5,3342200,1707.222
1873,1887.5,1857,1857,3486600,1687.682
1810,1891,1798,1877.5,3758100,1706.313
1807,1822.37,1791.5,1793.5,3696700,1629.972
1803,1817.5,1784.18,1803,4408300,1638.606
1764.5,1815,1762,1805,3027700,1640.423
1772,1783.09,1741,1769,4075400,1607.706
1763,1794.5,1741,1768.5,4187100,1607.251
1788.5,1800.5,1757.5,1766,3177700,1604.979
1741.5,1808.5,1739.5,1797,4760600,1633.153
1713,1761,1708,1739.5,5524000,1580.896
1681,1727.5,1671.5,1722.5,5350500,1565.445
1697,1708.5,1660.5,1683,5334500,1529.547
1724,1770.5,1701,1702,4616700,1546.815
1713.5,1755.3,1708,1725,3379200,1543.674
1691.5,1719,1667,1713.5,4399600,1533.383
1705.5,1723.5,1682.5,1686.5,3056200,1509.221
1703,1729,1692.5,1706.5,3409900,1527.119
1705,1759.5,1702.5,1707.5,4681800,1528.014
1685.5,1709.5,1647,1709.5,3026500,1529.804
1680,1709.5,1669,1694,4021900,1515.933
1670,1680.5,1646,1679,3671700,1502.51
1640.5,1670.5,1633,1670.5,3036200,1494.903
1588.5,1655,1576.5,1642,3693700,1469.399
1602,1612.64,1568,1594,4835700,1426.445
1607.5,1616,1579.5,1587.5,6149200,1420.628
1516.5,1604,1516.5,1592,3879200,1424.655
1516,1550.09,1506.5,1516.5,3787500,1357.091
1492,1518.5,1475,1514,3112200,1354.854
1555.5,1556.31,1489.5,1495.5,3465200,1338.299
1599,1599,1522,1563.5,3244600,1399.151
1575.5,1619.49,1551,1599,3947800,1430.919
1578,1589.05,1542.5,1574.5,3325600,1408.995
1522.5,1600,1521.5,1582,4655400,1415.706
1523.5,1542,1225.5,1519.5,3297300,1359.776
1514,1550,1507.5,1523.5,3538100,1363.355
1517,1548.23,1502.5,1502.5,4282600,1344.563
1520,1533,1502,1510,2752100,1351.274
1540.5,1560.5,1517,1524.5,5009700,1364.25
1515.5,1543.5,1506,1542,3888700,1379.911
1494,1522.8,1474,1504.5,3532200,1346.353
1500,1507.5,1482,1494.5,2801600,1322.677
1488.5,1524,1484,1498.5,3886500,1326.217
1460,1488.5,1436,1483.5,3143100,1312.941
1409.5,1461.15,1401,1461,3588000,1293.028
1391.5,1433.5,1379.5,1411.5,3637800,1249.219
1392.5,1422,1377,1393,3889800,1232.846
1412.5,1429.5,1380.5,1390,4150700,1230.191
1406.5,1438,1406.5,1414.5,2934600,1251.874
