440.6,442.2,434.4,434.2,6585400,434.2
429.7,449.9,424.3,436.9,8644400,436.9
434,436.6,400.1,419.2,14574000,419.2
482.8,484.9,431.1,431.6,10610700,431.6
477.7,480.8,452,480.8,7789200,480.8
464.1,479.2,446.3,472,9702000,472
476.2,485.894,458.7,464.5,8534200,464.5
507,507,476.9,476.9,6387400,476.9
518,522,512.5,516,3459200,516
502,522.5,502,519,4893200,519
492,510.5,481,504,7745000,504
510.5,515,487.4,490.6,6782000,490.6
512,518.129,501.25,507.5,6564900,507.5
508.5,514.5,496.9,513,5920800,513
476.7,514,476.4,511.5,8307100,511.5
489.6,492.8,475.7,478.3,8450200,478.3
482.5,494.6,480.676,487.1,6710600,487.1
478.9,492.903,473.5,486,7912300,486
465.7,481.2,460.77,480.6,6265500,480.6
475.8,476.835,456.7,466.7,8974200,466.7
470.3,487.1,467.3,476.2,9839700,476.2
452.7,466.2,428.4,462,12990800,455.533
451.8,462,438.6,453.3,9822400,446.955
466.9,476.6,446,452.7,13019300,446.363
463.2,482.9,459.6,465.7,6916300,459.181
483.8,483.8,458.8,459.2,7455200,452.772
467.6,491,449.892,483.8,13333800,477.028
514,515,482,482,7629500,475.253
526,530,507.5,510,8583500,502.861
517,537.5,514.75,523,8477000,515.679
516.5,522.239,512.5,520,8961700,512.721
534,535.891,516,517.5,7369100,510.256
529.5,537,524,535.5,6606300,528.004
493.2,527.5,479.392,524,10660500,516.665
498.7,506.5,492.5,497.9,9188500,490.93
512,522.5,506,510.5,7753800,503.354
511.5,512,498.1,505,8741500,497.931
514.5,523.5,500.65,514.5,8300800,507.298
528,528,511.2,515,8936200,507.791
538,540.26,522.5,523.5,8102300,516.172
542,546,529.82,538,7551000,530.469
542.5,544.68,523,542.5,11030300,534.906
523,544.5,507.5,544.5,10732500,536.878
532,538.5,512,523,13341700,515.679
545.5,552,525.5,531,9620300,523.567
564,574,541,543,11660000,535.399
553,563.35,543.5,555,10312400,547.231
556.5,559,532,553,11232100,521.473
571,574.5,545.5,550.5,8978100,519.116
547.5,571.575,543,570,8858400,537.504
559.5,564.67,539.32,543,7238700,512.044
538,578.68,529.686,563,11714900,530.903
550,551.936,538.5,539,6988800,508.272
539,552.733,536,546.5,6391200,515.344
535.5,543.312,529.5,541,5322600,510.158
531.5,539.613,522.5,537,9475700,506.386
534,546.615,524.5,528,11090500,497.899
509,548,489.121,536.5,11258200,505.914
492,507.5,479.838,506.5,13498100,477.624
482.6,496.6,462.346,490.4,11954500,462.442
496.8,497.14,482.269,484.4,2705000,456.784
495.5,499.068,488,494.8,1736400,466.591
483.8,498.7,458.2,495,14399100,466.78
506,509.52,467.4,468,11670600,441.319
505.5,515.9,496.7,506,15050700,477.153
522,524,505,508,14432700,479.039
526,540,525,539,4532700,508.272
524.5,530,519.5,529.5,5278600,499.313
519.5,533.75,514.5,525,5793600,495.07
512,526,504.664,521,6509100,491.298
492.7,508.523,487.1,507,5921500,478.096
485.9,500.5,466.1,494.5,10153900,466.309
519.5,520,489.1,490.5,8276300,462.537
531.5,535.5,506,519.5,6617200,484.297
535,535.82,516.5,532,5485800,495.95
523.5,542.39,521.5,535.5,7462800,499.213
529,534,520,525.5,5100200,489.89
520,535,512,531,6173700,495.018
520,525.5,510.022,521,3787000,485.695
507.5,522.5,503.5,520,4038300,484.763
497.3,509.024,492.3,503,5499500,468.915
495,508,485.038,492.8,7145100,459.406
508.5,510.75,492.5,493.7,5533100,460.245
488.7,512.82,484.2,507.5,4870200,473.11
491.5,501.5,483.9,489.5,6291400,456.33
521.5,523.5,480.4,490,10376300,456.796
513,526.837,506,521.5,4837100,486.161
512,513.5,495.5,512,6390000,477.305
512.5,518,506.639,511,4937000,476.373
536,536,508.5,514.5,3543900,479.636
525.5,535.025,518,534,3792700,497.814
518.788,571.5,518.694,524,3173800,488.492
514.5,522,503,518.788,4473800,483.633
525.5,536.5,502,513,6846600,478.237
523,533,514.5,524.5,3921600,488.958
509.5,527.5,505.5,523,5659800,487.56
509,515.5,503,509.5,4293600,474.974
497.3,512,489.5,509,5061700,474.508
492.8,507,484.12,499.2,7839000,465.372
473.5,501.857,473.1,498.2,12556500,464.44
484.3,495.4,442.4,470.2,15350700,429.965
508,522,472.5,480.3,16748100,439.2
508.5,528.5,505.5,507,9198900,463.616
465.4,526,454.5,508.5,12468100,464.987
467.4,476.6,457.6,473.6,8445400,433.074
459.8,474.1,456.333,469,5468800,428.867
457.7,466.7,453,459.6,7113400,420.272
442.9,459.7,431.441,456.3,6763800,417.254
455.5,460.425,438.837,445,8662700,406.921
475,480.112,455.7,456.6,5328900,417.528
472.5,481.1,469.178,476.4,5855400,435.634
442.7,472,439,469.9,7273300,429.69
449.3,452,441.7,443,2571500,405.092
440,449.5,439.744,448.4,1819700,410.03
418.5,441.2,416.6,439.3,7921600,401.709
423.3,434.8,413.7,417.3,7777500,381.591
430.5,430.5,411.178,419.4,5554200,383.512
431.5,436.2,424.4,429.3,4421500,392.564
431.9,435.037,425.3,429.4,5969900,392.656
441.6,443.328,426.4,434.8,6165000,397.594
449.7,453.1,430.4,440,7186200,402.349
440,452.7,432.144,447.8,5816500,409.481
441.4,445.5,434.6,438.6,6651400,401.069
425.7,441.7,422.45,441.7,7558500,403.903
412.8,832.63,410.689,426.6,8540700,390.095
398,421.1,393.9,414.8,9169900,374.227
409.8,410.9,399.3,403.4,6278900,363.942
416.3,422.6,409.8,409.8,8218500,369.716
392.9,414.4,391.4,410.8,6827500,370.618
390.3,396.8,380.3,391,6235500,352.755
401.5,401.5,386.1,386.8,6658200,348.966
400,404.5,392.2,401.5,6507900,362.228
401.5,407.7,394.2,402.1,8417400,362.769
376.9,406.405,367.4,402,12241500,362.679
369.9,380.1,368.8,376.3,6268000,339.493
372.8,375.025,362.3,368.9,5609900,332.817
362.2,374.6,360.2,372.3,5823800,335.884
352.3,371.9,351.747,360.5,8049000,325.238
344.5,357,335.9,349.3,6665700,315.134
325.2,342.801,319.551,339.6,13830900,306.383
335.9,344.525,325.035,325.1,9619100,293.301
335.5,339.739,322.2,334.1,8420200,301.421
331.8,337.3,323.892,334.7,8412900,301.962
328.9,336.6,327.7,333.8,9917800,301.15
339.7,342.289,325.725,328.9,14129000,296.729
322.9,350.3,317,340.3,16646200,307.014
316.4,326.94,315.6,323.4,6207600,291.767
312.6,319.2,303.3,316.4,8759400,285.452
298.1,312.4,293.908,311.1,8805500,280.67
302.9,304.414,292.5,295.6,7929800,266.687
297.7,313,294.9,302.7,14874000,273.092
296.2,301.771,293,295.7,9116900,266.777
310.5,312.5,294,296.2,10012600,267.228
320,326,300.602,309.1,12277800,278.866
324.4,332.985,319.077,326.2,14171200,286.098
352.1,363.59,295,324.8,33251000,284.871
361.9,365.72,347.39,356.5,8881700,312.673
362.8,370.82,348.8,360,13679100,315.743
356.8,369.5,355.8,362.4,8767700,317.848
367.7,367.9,347.8,356.9,13698900,313.024
370.7,374.7,364.04,368.1,7235500,322.847
368,376.2,366.213,370.5,7783400,324.952
382.1,384.557,364.877,366.2,9622800,321.181
387,390.14,367.7,380.1,14862200,333.372
374.2,388.6,371.266,386.9,5658500,339.336
385.5,386.8,373.6,375.7,2468400,329.513
369.5,390.4,366.2,382.7,10326300,335.653
