450.7,456.3,438.9,440.2,1384900,440.2
440,453.5,429.5,448.4,2311300,448.4
444,444.6,415.4,431.1,3313300,431.1
475.2,477.2,440.1,440.1,3109300,440.1
468.4,473.7,452.3,473.7,3717900,473.7
445,466.1,414.7,464.9,3151100,464.9
462,478.748,442.9,445.4,2533600,445.4
497.3,506.5,463.3,463.3,2633300,463.3
500,501.5,495.1,500,1604500,500
479,500,476.763,497.7,1394500,494.46
471.9,500,464.4,477.1,3340700,473.994
481.5,488.5,465.98,470.6,2839000,467.536
480.8,490.6,472.8,479.6,2768800,476.478
462.2,483,452.5,481.6,2341400,478.465
451.7,466.2,448.98,464.6,1982900,461.575
467.1,467.88,452.6,455,1882700,452.038
457.6,472.2,455.1,467.1,2110100,464.059
457.1,461.3,451.2,461.3,2822000,458.297
430,458.9,427,458.2,1909300,455.217
433,435,423.2,430.6,1669100,427.797
441.7,449.2,430.8,432.8,2681800,429.982
420.6,439.6,410.7,435.1,3389100,432.267
420.7,426.3,405.9,422.4,2816300,419.65
422.1,430.3,411.7,422.6,2883700,419.849
415,431,412.6,420.9,3293400,418.16
431.4,433.3,412.3,412.3,3044700,409.616
410.8,433.6,398.9,431.4,5456800,428.591
450.8,451.224,421.8,421.9,2250600,413.17
453,458.5,442.5,448.4,2473400,439.121
454,465.2,452.5,456,2589600,446.564
458.3,459.7,447.6,455.8,2454300,446.368
462.1,475.1,459.944,461,2545200,451.461
453.3,471.9,451.4,462.2,3365200,452.636
457.4,462.8,439.3,449.5,2396200,440.198
452.6,480.3,448.16,461.7,2980300,452.146
463.4,469.1,461.1,465.7,1700400,456.063
462.7,465.2,451.3,456.8,2319700,447.347
468.7,472.9,458.9,465.4,2464500,455.769
477.8,490.802,465.6,468.5,6319400,458.805
468,479.5,459.016,475.4,2909000,465.563
469.9,477.6,456.8,468,3812800,458.316
452.1,476.1,445.9,470.9,3421200,461.156
418.1,457.5,418.1,450.5,3327000,441.178
434,438.5,414.89,418.1,3070700,409.448
442.5,450,428.8,432.8,2072100,423.844
432,448.3,427,441.3,2887800,432.168
416.1,433.8,412,432.7,2617900,423.746
413.5,418,407.1,416.1,2782500,407.49
429.3,434,409,409.5,3008400,401.026
428,437.2,426.25,427.2,4762000,418.36
435,441.53,425.1,426.7,2755900,417.87
439.4,444.5,425,437.4,2176700,428.349
441.9,451.1,434.58,440.6,2988700,431.483
424.4,445.6,420.2,441,2562000,431.874
418.7,434,412.2,426,3586500,417.185
435,444.1,414.7,419.7,4085500,411.015
424.8,438.1,405.665,435,5549600,425.999
427.5,460.1,420.8,424.9,5073000,416.108
458.1,459.2,420.4,427.5,4162100,418.654
460.2,466.416,444.4,455.4,3506500,445.976
464.3,470,452.5,461.1,858100,451.558
464.6,469.9,458.5,464.5,886500,452.429
420.6,462.622,418.8,461.6,5043700,449.604
442.1,447.7,420.8,421.6,3189500,410.644
423.2,446.4,422.5,444.1,3152000,432.559
420,427.5,416.6,423.3,3812900,412.299
410.2,430.4,407.23,419.9,3402500,408.988
404.3,417.5,398.4,411.8,3533900,401.098
395.6,408.4,387.8,403.4,3420400,392.917
377.8,398.9,376.4,395.2,3201400,384.93
354.6,382.5,351.2,377.5,3960200,367.69
359.7,363,352,355.8,5094400,346.554
368.2,375.4,359.254,362.4,5557000,352.982
364.8,369.7,359.068,369,3246000,359.411
371.9,375.7,360.588,365.4,2808200,355.904
381.3,388,363.3,372,8467200,362.333
373.1,375.7,361.73,372.2,2720800,362.527
342.5,380.663,341.76,374.9,4659100,365.157
341.5,344.6,339.5,344.6,1763100,335.645
339.8,344.8,335.8,341.5,1947600,332.625
325.1,337.4,321.5,336.6,3331900,327.853
338.7,354.3,319.2,320.4,15104900,312.074
338.8,341.7,325.507,334.9,746200,326.197
319.6,341.2,316.99,339,848200,330.19
303.2,322.6,298.7,318,648800,309.736
321.2,325.169,298.7,305,420700,297.074
323.1,325.9,318.4,324.4,608700,311.97
311.5,326.9,306.5,321.9,516900,309.566
322.8,322.8,309.7,313.8,461400,301.776
324.6,330.5,312.1,321,483000,308.7
319.1,327.5,317.824,325.5,347700,313.028
303.991,321.5,303.991,320,356500,307.739
288.9,309.8,285.7,303.991,450700,292.343
323.1,344.73,288.3,290,1103100,278.888
324.4,341.64,315.434,320,390300,307.739
308.2,330,301.3,324.4,302500,311.97
303.1,314.9,300.5,309.3,173700,297.449
314.2,319.54,296.3,303.1,277700,291.486
322.6,334,308,316.9,447700,304.757
334,340.7,320.4,321.4,318600,309.085
342.8,346.8,317.6,331,247600,318.317
332.7,345.3,318.592,339.3,285800,326.299
335.7,344.2,323.798,329.3,261900,316.682
343.7,357.7,328.123,334.9,401100,322.068
307,355,303.675,351.5,925700,338.032
300,307.4,295,306,233500,294.275
290.2,301.6,288,299.9,168400,288.409
292.1,300.037,282,292,343800,280.811
275.6,302.4,269,298.8,606600,287.351
271.2,287.9,269.653,277.3,345900,266.675
277,279.3,265.303,271.2,309300,260.808
275.7,279.438,267.8,276,247700,265.425
270.2,279.9,267.6,275,294500,264.463
279,279,260.3,273.1,253300,262.636
280.75,286.5,276.5,278,3982200,267.348
276.5,289,274.75,280,387400,269.271
282.25,285.25,274.25,277,273300,266.386
280.5,287.25,265.89,282,145200,271.195
274.25,283.75,272.73,279,359300,268.31
264.5,280.75,256,275.25,2199600,262.593
265.5,265.52,251.25,264.5,366200,252.337
260.5,261.96,255.5,258.75,99300,246.852
259.75,259.75,253.415,258,179400,246.136
253.5,264.75,253.5,259,288200,247.09
240.25,255,233.75,253,253800,241.366
232,249.25,232,240.25,435500,229.202
229,246,221.25,233.25,408500,222.524
231.5,237,225.25,228,194500,217.516
233.25,238.75,227.261,229,153400,218.47
235.75,245,232.5,235.5,157400,224.671
235,243.75,233.75,236.25,141400,225.386
233.5,238.013,223.5,235,181300,224.194
243.75,245,233.25,234.5,189600,223.717
247,248.5,240.75,243.75,235900,232.542
247,250,239.75,247,377600,235.642
244,249,242.75,247.75,258600,236.358
241.75,250,237.5,244,336500,232.78
248.75,257.5,244,244,342800,232.78
248.5,254.25,240,247,1825100,232.238
234.25,250,229,249,419100,234.119
243.25,245.25,226.5,234,262600,220.015
239.5,248.75,233.665,241,234200,226.597
249.75,250,237.275,243,256500,228.477
235.5,250,234.203,248,137500,233.179
242.5,246.28,235,235.5,144100,221.426
248.25,250,240.5,243,287800,228.477
248.5,249.895,237.673,244,284800,229.418
191.75,250.757,191.75,248.5,1093400,233.649
197.5,199.25,188.5,191.5,195300,180.055
202,202.25,195,197.5,144100,185.697
191.5,204.25,188,201,195700,188.987
201.5,204,187.5,190,159800,178.645
201,203,198,201.5,273200,189.458
196,210,194.61,200.5,291400,188.517
203.25,205.75,192.5,199.5,456400,187.577
208.25,208.25,203,204,200000,191.808
215,216,205,206,273600,193.689
209.25,216.25,200,213.5,341700,200.74
212.5,214.75,198,200,311900,188.047
217.5,219.89,210.25,213.25,348500,200.505
224,232,214.79,220,1686700,206.852
218,235.5,212,234,410500,220.015
221.5,223,216,217,108900,204.031
210,227.688,205.25,219.75,353900,206.617
211.25,213.75,202.761,212,144400,199.33
204.25,207.325,200.75,203.5,50400,191.338
194.5,209,189.12,204,190800,191.808
203.5,210,190,201,417300,188.987
201.5,203.75,184.609,201,251800,188.987
192,205.613,190,198.5,370900,186.637
195,200.75,186,193.5,248800,181.936
