Date,Open,High,Low,Close,Volume,Adj Close
2016-02-22,347.60,358.90,347.60,356.65,20966800,356.65
2016-02-15,339.60,352.30,310.00,343.25,42581000,343.25
2016-02-08,352.90,353.40,309.10,332.50,45279400,332.50
2016-02-01,379.45,381.80,324.55,350.65,57366600,340.027
2016-01-25,352.80,378.80,338.00,376.10,49939700,364.707
2016-01-18,336.65,357.80,325.10,352.70,51447100,342.015
2016-01-11,329.05,353.10,322.40,338.15,50628100,327.906
2016-01-04,351.25,353.45,324.60,328.70,36074200,318.742
2015-12-28,365.95,365.95,352.606,354.00,12428500,343.276
2015-12-21,339.50,366.30,335.20,365.95,18729300,354.864
2015-12-14,338.45,346.65,328.80,339.30,38078600,329.021
2015-12-07,356.25,358.20,337.10,338.00,33918000,327.761
2015-11-30,384.80,389.00,356.80,359.70,33832400,348.803
2015-11-23,375.00,390.90,372.70,386.55,27264500,374.84
2015-11-16,362.35,389.95,362.348,381.30,31537400,369.749
2015-11-09,386.20,392.30,360.35,364.50,26587400,353.458
2015-11-02,386.40,411.50,380.85,386.50,34790700,374.791
2015-10-26,386.75,393.95,376.75,386.40,41757100,368.512
2015-10-19,383.65,395.05,370.953,388.10,27826400,370.133
2015-10-12,390.75,393.30,375.30,384.00,27101800,366.223
2015-10-05,359.85,397.30,356.05,391.60,43802200,373.471
2015-09-28,333.60,353.00,319.90,351.45,36157100,335.18
2015-09-21,331.00,336.397,321.70,333.30,33416800,317.87
2015-09-14,335.90,347.362,328.45,333.45,47969700,318.013
2015-09-07,339.80,347.551,333.05,333.50,33691000,318.061
2015-08-31,360.50,363.746,252.55,337.90,38106500,322.257
2015-08-24,345.15,362.85,326.25,360.50,66089200,343.811
2015-08-17,380.00,381.00,357.20,357.20,29719400,340.663
2015-08-10,386.40,391.75,376.20,379.25,40919400,361.693
2015-08-03,392.70,397.35,380.15,385.60,37788100,367.749
2015-07-27,393.60,405.85,383.00,395.45,39808400,370.891
2015-07-20,418.00,420.65,394.10,394.70,29120700,370.187
2015-07-13,433.25,433.25,415.45,416.95,24879100,391.056
2015-07-06,429.65,434.65,416.80,427.00,31126700,400.481
2015-06-29,428.80,445.05,417.993,434.40,38509800,407.422
2015-06-22,436.05,447.50,434.55,437.55,20543000,410.376
2015-06-15,436.00,446.637,429.30,431.35,29623600,404.561
2015-06-08,444.20,449.20,436.40,437.60,24747700,410.423
2015-06-01,452.25,456.023,435.40,443.35,26987900,415.816
2015-05-25,457.75,458.50,449.25,450.75,21175600,422.756
2015-05-18,450.65,461.65,445.55,457.75,26682700,429.322
2015-05-11,460.55,467.313,449.98,452.40,27988700,424.304
2015-05-04,468.60,481.85,454.40,461.30,27761900,432.651
2015-04-27,477.35,485.85,465.20,468.60,38982500,433.435
2015-04-20,479.75,487.50,475.00,478.40,33070500,442.499
2015-04-13,470.20,480.00,465.097,479.35,36856100,443.378
2015-04-06,442.85,476.35,442.85,472.25,39959900,436.811
2015-03-30,446.35,448.10,418.736,442.85,22379400,409.617
2015-03-23,449.05,458.95,431.778,443.60,35234800,410.311
2015-03-16,421.60,451.00,404.05,451.00,51449700,417.155
2015-03-09,445.15,448.35,415.988,418.25,30924300,386.863
2015-03-02,447.70,499.25,441.957,447.00,31069100,413.456
2015-02-23,450.00,462.978,440.85,448.05,25099000,414.427
2015-02-16,454.20,458.15,440.20,446.70,29184500,413.178
2015-02-09,449.35,458.75,439.16,454.20,38778800,420.115
2015-02-02,430.45,463.10,426.35,450.60,46075100,410.55
2015-01-26,428.00,445.68,417.525,424.45,42612400,386.724
2015-01-19,413.70,435.95,404.098,432.40,36579100,393.967
2015-01-12,399.20,414.858,376.70,413.35,45694800,376.61
2015-01-05,408.00,409.536,382.70,398.65,40193100,363.217
2014-12-29,418.90,419.95,404.15,410.45,12865100,373.968
2014-12-22,420.00,427.086,410.55,416.85,14148500,379.799
2014-12-15,384.90,416.90,364.40,413.00,67672300,376.292
2014-12-08,423.35,425.00,385.611,385.65,44608300,351.372
2014-12-01,414.00,439.80,408.85,424.50,37447300,386.769
2014-11-24,450.00,452.454,408.80,420.20,32891900,382.852
2014-11-17,431.05,450.80,429.30,448.20,25101700,408.363
2014-11-10,438.90,442.65,418.754,431.80,26735100,393.421
2014-11-03,447.65,449.95,428.258,441.30,34450200,402.076
2014-10-27,438.25,452.36,428.15,449.00,28784000,403.165
2014-10-20,428.80,440.637,419.65,432.85,27936200,388.664
2014-10-13,427.90,434.45,405.35,428.50,41885300,384.758
2014-10-06,445.45,448.45,428.05,428.15,26165600,384.443
2014-09-29,454.20,458.512,439.85,445.00,27332500,399.573
2014-09-22,473.05,475.21,440.72,451.70,32699100,405.589
2014-09-15,467.00,478.40,462.50,473.30,27893300,424.984
2014-09-08,468.25,494.90,458.25,470.15,32702500,422.156
2014-09-01,481.95,488.80,450.30,466.80,48294000,419.148
2014-08-25,485.10,487.75,477.45,481.65,16831600,432.482
2014-08-18,472.85,485.50,472.85,485.10,17741300,435.58
2014-08-11,469.85,475.50,466.70,470.95,22502700,422.874
2014-08-04,482.50,490.15,463.675,464.05,27390000,416.679
2014-07-28,499.45,501.30,476.652,482.95,30607000,428.291
2014-07-21,492.45,504.00,491.85,499.10,20120000,442.613
2014-07-14,503.40,525.80,492.44,493.70,20226800,437.824
2014-07-07,519.00,519.40,501.934,503.80,15236200,446.781
2014-06-30,516.30,521.655,513.12,519.20,13334000,460.438
2014-06-23,517.40,526.80,511.70,514.60,16831300,456.359
