Date,Open,High,Low,Close,Volume,Adj Close
2014-09-22,994.50,995.00,948.50,961.00,2890800,921.347
2014-09-15,971.00,1005.00,961.50,998.00,3954400,956.82
2014-09-08,985.00,989.50,972.00,973.50,2260800,933.331
2014-09-01,979.50,998.50,979.00,989.00,2027100,948.192
2014-08-25,977.00,994.50,976.00,979.50,1823900,939.084
2014-08-18,964.50,980.50,959.00,977.00,2693800,936.687
2014-08-11,956.00,968.50,952.535,958.50,3022400,918.95
2014-08-04,958.00,965.50,946.50,953.50,4057800,914.157
2014-07-28,1015.00,1019.80,956.50,957.00,3589800,917.512
2014-07-21,1004.00,1020.00,996.00,1015.00,2348100,973.119
2014-07-14,1006.00,1017.00,993.50,1005.00,2589600,963.532
2014-07-07,1044.997,1048.997,1001.00,1005.00,4492800,963.532
2014-06-30,1017.995,1049.995,988.498,1048.00,3959900,1067.554
2014-06-23,1008.997,1020.357,992.00,1016.00,2662400,1034.957
2014-06-16,996.00,1020.997,992.272,1007.002,2773600,1025.792
2014-06-09,1012.997,1015.002,983.002,993.496,2359000,1012.034
2014-06-02,999.002,1010.164,992.997,1009.995,1724600,1028.84
2014-05-26,1005.797,1013.449,992.498,995.501,1901100,1014.076
2014-05-19,993.496,1008.997,980.00,1005.797,2646500,1024.564
2014-05-12,975.501,1039.002,969.995,990.503,3944400,1000.573
2014-05-05,945.496,972.498,942.004,971.501,2048200,981.378
2014-04-28,936.00,954.823,926.44,945.496,2715500,955.109
2014-04-21,919.50,939.00,916.499,936.00,1830300,945.516
2014-04-14,904.00,921.50,892.00,919.50,2414600,928.848
2014-04-07,910.00,928.00,894.499,908.499,2940500,917.736
2014-03-31,924.499,928.00,906.499,916.00,2661200,925.312
2014-03-24,906.00,936.00,898.00,920.499,3055400,929.858
2014-03-17,913.50,924.499,900.36,907.50,3069800,916.726
2014-03-10,946.503,948.00,909.00,912.00,2641000,921.272
2014-03-03,936.00,955.058,927.50,945.496,2743600,955.109
2014-02-24,922.499,948.00,922.00,944.498,3511000,954.101
2014-02-17,917.00,937.00,914.44,924.00,2981500,933.394
2014-02-10,894.499,921.50,883.00,913.50,4145800,922.787
2014-02-03,911.00,943.501,889.00,892.00,3759700,901.068
2014-01-27,936.00,949.712,904.00,910.499,3523500,919.756
2014-01-20,968.498,985.496,935.32,936.499,2896600,946.021
2014-01-13,955.501,984.997,947.002,964.498,2209200,957.635
2014-01-06,966.004,976.00,940.00,952.997,2880200,946.216
2013-12-30,960.00,971.501,954.503,965.496,1157700,958.626
2013-12-23,936.00,960.00,935.50,959.501,620800,952.673
2013-12-16,909.00,939.00,908.00,937.50,3620800,930.829
2013-12-09,920.499,928.00,902.499,911.50,2331500,905.014
2013-12-02,921.00,932.499,908.149,917.00,2302100,910.475
2013-11-25,915.00,964.498,915.00,921.00,3734300,914.447
2013-11-18,897.00,913.00,885.50,910.00,2665200,903.524
2013-11-11,909.00,912.00,882.00,897.50,2900400,891.114
2013-11-04,897.00,908.00,887.00,907.00,2303600,900.546
2013-10-28,910.00,910.00,883.00,893.50,2789100,887.142
2013-10-21,889.50,910.25,884.499,907.00,2321600,900.546
2013-10-14,853.50,887.50,853.50,886.499,2188900,880.191
2013-10-07,842.00,857.50,822.78,855.00,2512500,848.916
2013-09-30,842.499,856.00,838.499,846.499,2483500,840.476
2013-09-23,858.499,858.499,826.499,849.50,3492000,843.455
2013-09-16,854.00,863.50,830.499,855.50,3549100,849.412
2013-09-09,856.00,858.00,840.00,844.499,2745000,838.49
2013-09-02,857.50,876.00,844.154,853.00,2776000,846.931
2013-08-26,874.499,875.50,855.50,856.00,2255600,849.909
2013-08-19,857.00,881.00,854.00,874.499,2073300,868.277
2013-08-12,880.499,884.00,847.50,857.00,1892000,850.902
2013-08-05,903.00,912.00,874.499,881.00,2078300,874.731
2013-07-29,880.499,909.168,880.499,901.00,2123400,894.589
2013-07-22,897.00,897.00,871.82,874.499,2218100,868.277
2013-07-15,899.50,901.50,877.50,896.499,2564100,890.12
2013-07-08,877.00,905.50,875.00,896.499,2228700,890.12
2013-07-01,848.00,892.499,846.00,872.499,2746300,866.291
2013-06-24,819.00,856.499,807.00,840.00,3823300,834.023
2013-06-17,840.00,852.00,818.00,819.50,3572200,805.438
2013-06-10,850.00,860.00,815.234,839.50,2816700,825.094
2013-06-03,862.00,867.50,836.499,850.00,2217900,835.414
2013-05-27,887.00,909.00,852.00,866.499,2424400,851.631
2013-05-20,892.00,917.00,881.50,887.00,2938400,871.779
2013-05-13,850.499,897.00,845.00,892.00,3070500,876.693
2013-05-06,856.499,862.00,836.86,851.50,2602300,836.888
2013-04-29,844.00,861.951,838.499,856.499,2752300,841.802
2013-04-22,827.50,849.00,813.50,841.50,2564300,827.06
2013-04-15,812.499,834.00,809.50,824.00,3506900,809.86
2013-04-08,816.499,829.50,808.499,815.00,3092100,801.015
2013-04-01,840.499,863.00,813.50,814.499,1818400,800.523
2013-03-25,838.00,845.00,807.00,840.499,2961800,826.077
2013-03-18,823.00,849.50,820.00,832.499,2297300,818.214
2013-03-11,834.00,853.00,831.654,835.00,2735100,820.672
2013-03-04,819.50,837.50,815.00,834.499,2582200,820.18
2013-02-25,798.499,822.499,786.499,820.499,3956800,806.42
2013-02-18,783.00,814.00,777.00,799.00,2651300,785.289
2013-02-11,778.499,788.908,766.499,784.00,2748200,770.546
2013-02-04,777.00,792.00,759.654,778.499,3326100,765.141
2013-01-28,760.00,777.00,753.867,776.499,2594100,763.175
2013-01-21,755.50,761.778,741.00,759.00,2303900,745.976
2013-01-14,746.499,760.00,743.50,755.50,2661800,729.562
2013-01-07,740.499,750.499,736.499,747.50,3185500,721.836
2012-12-31,723.00,742.75,711.50,741.50,1706600,716.042
2012-12-24,727.00,734.499,721.50,727.50,630400,702.523
2012-12-17,737.50,743.50,721.50,723.00,4220900,698.178
2012-12-10,727.50,748.336,726.00,738.00,3184000,712.662
2012-12-03,723.50,733.00,720.499,729.00,2738800,703.972
2012-11-26,716.00,733.50,714.00,721.00,3023300,696.246
2012-11-19,695.00,720.499,688.499,716.00,3547000,691.417
2012-11-12,691.00,704.00,684.00,692.00,3852000,668.242
2012-11-05,691.50,701.00,686.499,688.499,2371800,664.861
2012-10-29,680.499,696.499,678.499,694.00,2276500,670.173
2012-10-22,683.50,688.291,670.499,681.00,3747400,657.62
2012-10-15,681.00,697.50,681.00,684.499,3332900,660.999
2012-10-08,691.50,694.499,678.499,680.499,2585800,657.136
2012-10-01,684.00,697.50,682.499,693.50,4482100,669.69
2012-09-24,703.50,724.534,682.00,683.50,5930900,660.034
2012-09-17,707.50,714.00,703.00,704.499,3878800,680.312
2012-09-10,705.00,716.00,695.50,706.00,2974400,681.761
2012-09-03,709.50,720.499,695.50,705.00,2953100,680.796
2012-08-27,713.50,718.00,705.50,709.00,1916300,684.658
2012-08-20,716.499,728.00,707.00,713.50,2161700,689.004
2012-08-13,706.00,715.50,700.00,715.00,2232200,690.452
2012-08-06,702.499,712.00,694.499,705.50,2708500,681.278
2012-07-30,693.00,703.865,685.50,702.499,3580300,678.381
2012-07-23,663.50,693.00,645.00,689.50,3962300,665.828
2012-07-16,655.00,674.499,650.00,668.499,3520500,645.548
2012-07-09,671.00,675.349,645.50,654.00,4721500,631.546
2012-07-02,669.00,678.499,665.50,671.50,3086800,648.446
2012-06-25,650.00,674.00,644.635,669.00,3140100,646.032
2012-06-18,633.50,662.00,624.499,651.00,3194600,621.418
2012-06-11,651.00,652.00,624.125,624.499,3540000,596.121
2012-06-04,622.00,642.958,617.50,640.00,1829200,610.917
2012-05-28,637.50,643.571,618.499,622.00,2858600,593.735
2012-05-21,615.00,641.50,612.00,634.00,3713600,605.19
2012-05-14,640.499,641.00,611.00,616.00,3979900,588.008
2012-05-07,641.00,644.499,626.499,642.499,2757400,613.303
2012-04-30,650.499,682.00,638.635,641.00,2865000,611.872
2012-04-23,650.499,656.499,643.00,647.50,3644100,618.076
2012-04-16,635.00,663.50,635.00,651.50,3122800,621.895
2012-04-09,645.00,653.00,624.499,638.00,4201100,609.008
2012-04-02,659.00,671.00,636.499,645.00,4493600,615.69
2012-03-26,665.50,672.51,643.00,655.50,6562500,625.713
2012-03-19,669.00,670.00,653.00,666.00,2967500,635.736
2012-03-12,657.50,669.00,652.499,668.00,4106000,637.645
2012-03-05,634.00,658.499,631.00,657.00,3543800,627.145
2012-02-27,632.00,639.50,626.499,636.00,3464500,607.099
2012-02-20,643.50,645.50,627.50,636.00,4691300,607.099
2012-02-13,636.00,644.00,627.50,641.00,7051500,611.872
2012-02-06,624.00,635.50,620.00,632.00,4241000,603.281
2012-01-30,590.499,626.499,587.00,624.499,5300900,596.121
2012-01-23,615.00,619.50,589.00,592.00,4089900,565.098
2012-01-16,609.00,624.00,599.00,613.50,8268000,572.718
2012-01-09,605.00,617.00,597.00,610.00,3252100,569.45
2012-01-02,611.00,623.50,598.00,605.00,3168300,564.783
