Date,Open,High,Low,Close,Volume,Adj Close
2015-04-06,691.50,715.50,678.00,703.50,1153300,700.192
2015-03-30,705.50,711.00,679.50,691.50,1581000,688.249
2015-03-23,707.00,749.00,689.00,700.00,1750700,696.709
2015-03-16,654.00,712.50,630.50,706.50,2617200,703.178
2015-03-09,697.00,713.50,635.50,646.50,2065600,643.46
2015-03-02,825.00,840.00,696.50,698.50,2075100,695.216
2015-02-23,830.00,848.50,795.50,821.00,1356800,817.14
2015-02-16,859.00,876.50,821.00,827.00,1276800,823.112
2015-02-09,859.50,899.50,848.50,879.00,1208400,874.867
2015-02-02,880.00,921.00,856.50,860.00,1258800,855.957
2015-01-26,892.50,921.00,860.00,899.00,1527700,894.773
2015-01-19,885.00,939.50,872.00,897.00,1483500,892.783
2015-01-12,821.00,888.50,784.00,884.50,1801300,880.341
2015-01-05,772.00,828.00,764.50,816.00,1488000,812.163
2014-12-29,736.00,779.904,732.06,765.00,563900,761.403
2014-12-22,740.50,753.00,709.00,730.00,450900,726.568
2014-12-15,730.50,743.00,689.00,739.00,1567500,735.526
2014-12-08,719.50,776.50,707.00,732.50,1532900,729.056
2014-12-01,703.00,741.00,682.428,719.50,1137100,716.117
2014-11-24,758.00,762.00,702.50,712.00,1601600,708.652
2014-11-17,719.50,771.00,714.44,763.50,1943200,759.91
2014-11-10,735.50,758.00,704.00,720.50,1703300,717.112
2014-11-03,696.50,738.00,675.50,734.00,1644200,730.549
2014-10-27,767.00,770.00,691.00,697.50,1661700,694.221
2014-10-20,801.50,813.00,764.495,766.50,1512000,762.896
2014-10-13,755.00,823.00,750.00,798.00,2189700,794.248
2014-10-06,719.00,777.00,708.50,749.00,1885800,745.479
2014-09-29,759.50,769.541,716.00,720.00,1646000,716.615
2014-09-22,772.00,788.379,741.00,761.50,1739300,757.92
2014-09-15,823.00,829.00,773.50,776.50,1266700,772.849
2014-09-08,873.00,879.90,814.00,816.00,1013000,812.163
2014-09-01,959.50,978.00,858.00,868.00,1441000,863.919
2014-08-25,921.50,962.50,908.50,962.00,1050300,957.477
2014-08-18,1006.00,1016.00,917.945,921.50,933300,917.167
2014-08-11,1015.00,1037.00,996.50,1005.00,779900,1000.275
2014-08-04,941.50,1025.00,917.50,1012.00,1682700,1007.242
2014-07-28,924.50,959.50,908.00,936.00,1285500,931.599
2014-07-21,901.50,950.45,898.50,920.50,692800,916.172
2014-07-14,925.50,946.00,891.00,901.00,1018400,896.764
2014-07-07,925.00,956.00,912.00,928.00,1042400,923.637
2014-06-30,853.00,940.24,853.00,928.00,1075700,923.637
2014-06-23,850.50,875.713,840.00,855.00,932900,850.98
2014-06-16,809.00,865.00,802.00,847.00,986300,843.018
2014-06-09,774.50,817.00,772.00,807.00,967400,803.206
2014-06-02,809.50,815.50,766.00,775.50,1241100,771.854
2014-05-26,849.00,849.50,802.00,806.00,1237500,802.211
2014-05-19,837.50,854.50,819.85,849.00,669500,845.008
2014-05-12,827.00,868.00,816.00,836.00,1055700,832.069
2014-05-05,832.00,836.60,798.50,816.50,742300,812.661
2014-04-28,849.50,868.50,815.50,832.00,942300,828.088
2014-04-21,868.00,874.00,835.425,850.00,876100,846.004
2014-04-14,911.00,934.00,848.00,868.00,940200,863.919
2014-04-07,876.00,913.00,870.50,908.50,997400,904.229
2014-03-31,853.00,898.178,839.50,891.00,1060000,886.811
2014-03-24,883.50,901.00,833.50,850.00,1352800,846.004
2014-03-17,929.00,930.50,853.92,885.00,1261400,880.839
2014-03-10,920.00,943.00,874.00,925.50,1370900,921.149
2014-03-03,965.00,981.016,865.00,927.50,1975100,923.139
2014-02-24,987.50,1009.00,936.50,951.50,1221000,947.026
2014-02-17,971.00,1005.00,954.25,991.50,1155400,986.838
2014-02-10,801.50,983.00,801.50,971.50,2251700,966.932
2014-02-03,767.00,807.50,755.00,792.50,1066000,788.774
2014-01-27,792.50,814.121,741.00,769.50,1634700,765.882
2014-01-20,728.00,814.00,728.00,792.00,1673700,788.276
2014-01-13,690.00,747.00,682.00,732.00,1298000,728.558
2014-01-06,772.00,781.00,658.00,679.00,1249900,675.808
2013-12-30,733.50,773.14,732.368,771.50,578400,767.873
2013-12-23,701.50,736.50,684.747,735.00,203200,731.544
2013-12-16,709.00,743.50,673.00,697.00,1077200,693.723
2013-12-09,759.00,767.00,693.00,717.50,1240000,714.127
2013-12-02,826.00,828.50,722.50,757.00,1567800,753.441
2013-11-25,850.00,859.275,806.50,833.00,790100,829.084
2013-11-18,936.50,939.84,830.50,840.50,860000,836.548
2013-11-11,961.50,961.813,884.00,941.50,950900,937.073
2013-11-04,964.50,1024.00,948.50,960.50,879200,955.984
2013-10-28,1047.00,1050.00,950.00,957.50,796000,952.998
2013-10-21,989.00,1050.00,961.75,1037.00,981400,1032.124
2013-10-14,920.50,992.50,916.584,988.50,1097400,983.852
2013-10-07,930.50,954.50,913.50,927.00,821500,922.642
2013-09-30,988.00,997.50,888.00,913.50,1012000,909.205
2013-09-23,1032.00,1039.60,963.50,1000.00,1146200,995.298
2013-09-16,1112.00,1125.00,1005.00,1033.00,2277100,1028.143
2013-09-09,1269.00,1309.00,1148.00,1198.00,1474200,1192.367
2013-09-02,1303.00,1328.44,1242.00,1264.00,1279900,1258.057
2013-08-26,1223.00,1350.25,1210.00,1303.00,1553400,1296.874
2013-08-19,1150.00,1239.00,1109.00,1223.00,928800,1217.25
2013-08-12,1051.00,1202.46,1043.00,1172.00,1115400,1166.49
2013-08-05,1031.00,1044.00,876.00,1035.00,1135000,1027.369
2013-07-29,1027.00,1092.25,1012.00,1041.00,768000,1033.325
2013-07-22,1056.00,1104.00,1012.00,1026.00,930400,1018.435
2013-07-15,983.50,1073.00,953.00,1029.00,1034200,1021.413
2013-07-08,888.50,1023.00,877.00,981.00,1119100,973.767
2013-07-01,894.00,947.50,879.50,886.50,1120700,879.964
2013-06-24,904.00,925.00,846.00,882.00,1375000,875.497
2013-06-17,1102.00,1104.00,910.50,911.00,1085500,904.283
2013-06-10,1133.00,1142.00,1047.00,1101.00,751700,1092.882
2013-06-03,1149.00,1176.00,1109.00,1144.00,843100,1135.565
2013-05-27,1078.00,1184.00,1056.00,1153.00,811000,1144.499
2013-05-20,1020.00,1091.00,998.50,1078.00,986100,1070.052
2013-05-13,1156.00,1170.00,1058.00,1069.00,1112300,1061.118
2013-05-06,1202.00,1213.00,1139.88,1152.00,695300,1143.506
2013-04-29,1160.00,1206.00,1128.00,1202.00,822200,1193.138
2013-04-22,1132.00,1181.22,1071.00,1153.00,1410900,1144.499
2013-04-15,1253.00,1254.00,1044.00,1117.00,2054800,1108.764
2013-04-08,1316.00,1376.00,1269.42,1273.00,799600,1233.345
2013-04-01,1356.00,1372.00,1281.00,1309.00,902500,1268.224
2013-03-25,1397.00,1412.00,1355.00,1356.00,594500,1313.76
2013-03-18,1455.00,1470.00,1373.00,1389.00,885000,1345.732
2013-03-11,1470.00,1499.66,1414.00,1480.00,1029400,1433.897
2013-03-04,1502.00,1540.00,1457.00,1479.00,704600,1432.928
2013-02-25,1491.00,1558.00,1486.00,1513.00,745300,1465.869
2013-02-18,1556.00,1558.00,1479.75,1488.00,797200,1441.648
2013-02-11,1658.00,1707.00,1549.00,1550.00,676000,1501.717
2013-02-04,1704.00,1708.00,1655.00,1660.00,360000,1608.29
2013-01-28,1698.00,1710.00,1656.00,1705.00,587900,1651.888
2013-01-21,1761.00,1787.00,1667.00,1698.00,804100,1645.106
2013-01-14,1743.00,1797.00,1733.00,1750.00,624100,1695.487
2013-01-07,1802.00,1802.00,1737.90,1743.00,647500,1688.705
2012-12-31,1849.00,1918.00,1766.00,1810.00,375300,1753.618
2012-12-24,1877.00,1922.00,1851.00,1859.00,150100,1801.091
2012-12-17,1949.00,1971.00,1827.00,1872.00,532000,1813.686
2012-12-10,1960.00,1974.00,1925.00,1950.00,442200,1889.256
2012-12-03,1985.00,2032.00,1930.00,1969.00,487500,1907.665
2012-11-26,1975.00,2033.00,1933.00,1988.00,505400,1926.073
2012-11-19,1904.00,1986.23,1904.00,1976.00,353400,1914.447
2012-11-12,1928.00,1966.00,1876.00,1877.00,584800,1818.531
2012-11-05,1900.00,1953.00,1879.00,1929.00,586600,1868.911
2012-10-29,1904.00,1964.00,1871.00,1920.00,494200,1860.191
2012-10-22,1887.00,1965.00,1841.00,1912.00,649800,1852.44
2012-10-15,1902.00,1990.00,1886.00,1892.00,877600,1833.063
2012-10-08,1938.00,1998.00,1888.42,1940.00,510000,1879.568
2012-10-01,1855.00,1985.00,1850.62,1967.00,700500,1905.727
2012-09-24,1815.00,1865.00,1690.00,1853.00,813800,1795.278
2012-09-17,1862.00,1893.00,1794.00,1833.00,782600,1775.901
2012-09-10,1730.00,1912.00,1667.00,1870.00,1137600,1811.749
2012-09-03,1565.00,1740.00,1565.00,1724.00,871800,1670.297
2012-08-27,1582.00,1607.00,1532.61,1561.00,402600,1512.374
2012-08-20,1528.00,1604.00,1485.00,1582.00,650900,1532.72
2012-08-13,1587.00,1587.00,1482.00,1524.00,464600,1476.527
2012-08-06,1465.00,1593.03,1458.00,1581.00,667400,1520.934
2012-07-30,1428.00,1472.25,1403.00,1464.00,592600,1408.379
2012-07-23,1379.00,1430.00,1334.00,1418.00,536800,1364.127
2012-07-16,1441.00,1480.00,1387.00,1389.00,536500,1336.229
2012-07-09,1491.00,1492.00,1396.00,1444.00,575400,1389.139
2012-07-02,1460.00,1542.00,1452.00,1483.00,558000,1426.657
2012-06-25,1428.00,1484.00,1380.00,1457.00,789200,1401.645
2012-06-18,1549.00,1596.00,1416.00,1418.00,1088100,1364.127
2012-06-11,1487.00,1532.92,1387.00,1532.00,1614500,1473.796
2012-06-04,1371.00,1513.00,1371.00,1442.00,704300,1387.215
2012-05-28,1337.00,1379.00,1259.00,1371.00,894700,1318.913
2012-05-21,1351.00,1411.00,1303.00,1317.00,806000,1266.964
2012-05-14,1411.00,1411.00,1292.00,1358.00,1100600,1306.406
2012-05-07,1506.00,1516.80,1322.00,1417.00,1013000,1363.165
2012-04-30,1628.00,1628.00,1495.00,1506.00,588300,1448.784
2012-04-23,1616.00,1638.00,1531.00,1613.00,563600,1551.718
2012-04-16,1570.00,1666.00,1520.00,1632.00,870200,1542.578
2012-04-09,1539.00,1626.00,1513.00,1578.00,670500,1491.537
2012-04-02,1624.00,1690.00,1528.00,1539.00,872900,1454.674
2012-03-26,1678.00,1725.00,1575.00,1598.00,808000,1510.441
2012-03-19,1802.00,1808.95,1600.00,1660.00,930400,1569.044
2012-03-12,1801.00,1858.00,1772.00,1797.00,759500,1698.537
2012-03-05,1879.00,1888.00,1744.00,1801.00,867100,1702.318
2012-02-27,1848.00,1972.00,1830.00,1896.00,606400,1792.113
2012-02-20,1741.00,1899.00,1724.00,1864.00,517600,1761.866
2012-02-13,1773.00,1807.00,1704.00,1720.00,445300,1625.756
2012-02-06,1843.00,1849.87,1742.00,1754.00,487500,1657.894
2012-01-30,1790.00,1857.00,1728.00,1850.00,620800,1748.633
2012-01-23,1726.00,1842.00,1708.70,1801.00,721700,1702.318
2012-01-16,1686.00,1797.00,1680.00,1725.00,523700,1630.483
2012-01-09,1667.00,2708.32,1628.80,1687.00,777500,1594.565
2012-01-02,1527.00,1669.00,1527.00,1661.00,497100,1569.989
