Date,Open,High,Low,Close,Volume,Adj Close
2015-07-20,1076.00,1084.00,932.00,940.00,3864300,924.666
2015-07-13,1062.00,1085.60,1042.00,1079.00,1488200,1061.399
2015-07-06,1062.00,1070.00,1028.00,1050.00,1984100,1032.872
2015-06-29,1100.00,1132.00,1059.00,1074.00,2648300,1056.48
2015-06-22,1140.00,1158.00,1128.00,1132.00,2229700,1113.534
2015-06-15,1130.00,1141.00,1083.00,1120.00,3203200,1101.73
2015-06-08,1149.00,1168.00,1127.00,1134.00,1687400,1115.501
2015-06-01,1122.00,1167.00,1118.00,1149.00,2056800,1130.257
2015-05-25,1191.00,1231.00,1113.00,1120.00,2420100,1101.73
2015-05-18,1179.00,1205.22,1175.00,1191.00,985800,1171.572
2015-05-11,1161.00,1193.00,1133.00,1177.00,1781500,1157.80
2015-05-04,1147.00,1180.00,1096.00,1163.00,2077300,1144.028
2015-04-27,1167.00,1169.00,1107.00,1147.00,1846000,1128.289
2015-04-20,1121.00,1185.00,1092.00,1166.00,3102000,1146.979
2015-04-13,1073.00,1144.11,1070.52,1112.00,2084100,1093.86
2015-04-06,1082.00,1101.00,1043.78,1076.00,1974000,1058.448
2015-03-30,1081.00,1116.00,1068.53,1082.00,1744300,1064.35
2015-03-23,1134.00,1144.00,1065.30,1070.00,2567100,1052.546
2015-03-16,1109.00,1161.00,1081.00,1132.00,1909700,1113.534
2015-03-09,1116.00,1125.00,1085.00,1107.00,2282900,1088.942
2015-03-02,1188.00,1216.00,1109.00,1118.00,2994200,1099.763
2015-02-23,1140.00,1194.00,1138.00,1190.00,2126100,1170.588
2015-02-16,1074.00,1138.80,1069.25,1130.00,1852400,1111.567
2015-02-09,1091.00,1113.00,1070.00,1073.00,1806900,1055.497
2015-02-02,1091.00,1101.00,1048.22,1094.00,2693500,1076.154
2015-01-26,1088.00,1131.00,1070.95,1088.00,2242400,1070.252
2015-01-19,1047.00,1120.00,1023.25,1093.00,2995900,1075.17
2015-01-12,1135.00,1155.00,993.009,1045.00,3959900,1027.953
2015-01-05,1158.00,1198.00,1071.00,1139.00,3491300,1117.166
2014-12-29,1207.00,1219.00,1148.40,1165.00,605900,1142.668
2014-12-22,1165.00,1184.00,1159.00,1168.00,968200,1145.61
2014-12-15,1142.00,1174.00,1101.00,1159.00,2617300,1136.783
2014-12-08,1100.00,1196.00,1074.00,1150.00,3135400,1127.955
2014-12-01,1050.00,1102.00,1022.00,1101.00,2551700,1079.895
2014-11-24,1058.00,1085.00,1046.00,1054.00,7449900,1033.795
2014-11-17,1058.00,1077.00,1005.00,1053.00,2164100,1032.815
2014-11-10,1050.00,1075.81,1044.00,1067.00,1503100,1046.546
2014-11-03,1044.00,1061.00,1024.00,1043.00,2703600,1023.006
2014-10-27,1005.00,1049.25,987.50,1044.00,1833700,1023.987
2014-10-20,957.50,1008.00,927.50,995.50,2568700,976.417
2014-10-13,900.50,961.50,879.05,961.00,3947100,942.578
2014-10-06,1024.00,1025.00,896.018,912.00,3554200,894.518
2014-09-29,1036.00,1052.00,972.50,1018.00,2724600,998.486
2014-09-22,1052.00,1058.28,1012.00,1036.00,1728200,1016.141
2014-09-15,1019.00,1068.00,1006.00,1059.00,1994400,1038.70
2014-09-08,1020.00,1031.00,992.00,1028.00,1969000,1008.294
2014-09-01,980.00,1046.08,971.00,1024.00,2303500,1004.371
2014-08-25,950.00,979.50,950.00,979.50,1179400,960.724
2014-08-18,916.50,952.50,906.00,950.00,974100,931.789
2014-08-11,878.50,920.50,877.50,907.50,1012800,890.104
2014-08-04,903.00,903.00,849.50,869.50,1628800,844.013
2014-07-28,950.00,951.50,867.50,900.00,1972200,873.619
2014-07-21,920.50,959.50,908.81,947.00,1653400,919.241
2014-07-14,886.50,923.00,872.50,923.00,1528000,895.945
2014-07-07,936.00,938.00,866.50,881.00,2638200,855.176
2014-06-30,876.50,947.50,864.77,936.50,1608300,909.049
2014-06-23,851.00,875.00,820.18,873.50,1947200,847.896
2014-06-16,885.00,899.50,815.50,855.00,3601000,829.938
2014-06-09,922.00,928.087,866.50,887.00,1424400,861.00
2014-06-02,882.00,926.50,880.00,922.00,2117200,894.974
2014-05-26,861.33,900.80,861.33,880.50,1574000,854.691
2014-05-19,801.00,870.00,784.00,861.33,2094100,836.083
2014-05-12,856.00,873.64,763.00,798.50,2773500,775.094
2014-05-05,873.00,893.00,842.50,854.00,1250700,828.967
2014-04-28,874.00,881.50,844.00,873.00,1195500,847.411
2014-04-21,907.50,920.50,826.00,863.00,1911600,837.704
2014-04-14,873.50,912.18,813.00,907.50,2470600,880.899
2014-04-07,973.00,974.42,866.50,880.00,2628400,854.205
2014-03-31,957.00,991.50,948.761,983.00,1280300,954.186
2014-03-24,922.50,965.00,922.00,951.00,1346500,923.124
2014-03-17,902.50,956.00,902.00,924.00,2130600,896.916
2014-03-10,939.00,955.50,886.00,900.00,1411300,873.619
2014-03-03,862.50,958.50,844.50,939.00,2478900,911.476
2014-02-24,848.00,879.00,843.00,876.00,1530900,850.323
2014-02-17,831.00,860.00,830.50,850.00,1424100,825.085
2014-02-10,814.00,836.00,806.50,832.00,994000,807.612
2014-02-03,789.00,816.50,761.816,813.00,1655900,789.169
2014-01-27,771.00,797.50,753.50,789.50,1383600,766.358
2014-01-20,809.00,817.00,769.49,770.00,1591100,747.43
2014-01-13,812.00,814.043,781.00,807.00,1301200,783.345
2014-01-06,776.00,814.50,772.50,812.00,1536100,785.743
2013-12-30,773.50,785.50,758.50,776.50,1052900,751.391
2013-12-23,766.50,776.50,757.375,773.00,431400,748.004
2013-12-16,730.00,780.00,721.50,773.50,3922900,748.488
2013-12-09,695.50,758.50,689.50,729.00,2597200,705.427
2013-12-02,697.50,705.00,659.00,690.50,1159500,668.172
2013-11-25,660.50,704.00,655.50,695.50,1035500,673.01
2013-11-18,672.50,674.26,635.00,653.50,1070500,632.368
2013-11-11,681.00,699.00,666.50,673.00,949600,651.238
2013-11-04,674.50,691.50,654.50,680.00,1223000,658.011
2013-10-28,665.00,672.00,650.50,668.50,1028400,646.883
2013-10-21,670.00,676.00,656.876,665.00,772200,643.496
2013-10-14,630.00,670.00,618.50,668.50,1529500,646.883
2013-10-07,605.50,638.00,576.00,630.50,1490100,610.112
2013-09-30,615.00,623.00,594.50,606.00,1170100,586.404
2013-09-23,658.00,661.50,618.00,619.50,1237600,599.468
2013-09-16,661.00,672.00,639.00,654.00,1799800,632.852
2013-09-09,655.50,678.50,631.50,652.50,1504800,631.401
2013-09-02,653.00,719.50,618.50,654.00,2763400,632.852
2013-08-26,677.50,684.50,635.00,645.00,1155100,624.143
2013-08-19,640.00,687.00,626.50,677.50,1130300,655.592
2013-08-12,679.50,691.396,607.00,634.00,1431800,613.499
2013-08-05,718.50,731.54,673.50,675.00,931800,646.798
2013-07-29,699.50,733.50,696.00,715.00,808100,685.126
2013-07-22,730.50,736.46,699.67,700.00,1058900,670.753
2013-07-15,702.50,734.00,688.50,727.50,1063500,697.104
2013-07-08,684.50,713.50,674.00,700.00,1081400,670.753
2013-07-01,650.50,703.00,642.50,682.00,953000,653.505
2013-06-24,641.50,651.11,594.50,645.50,1688400,618.53
2013-06-17,615.50,673.00,613.50,643.50,1918000,616.614
2013-06-10,620.50,632.00,582.00,612.00,1114900,586.43
2013-06-03,628.00,650.50,595.155,621.00,905100,595.054
2013-05-27,633.50,666.50,621.00,631.00,1153800,604.636
2013-05-20,640.00,675.00,627.50,633.50,1169200,607.031
2013-05-13,592.00,641.201,587.50,636.00,1228100,609.427
2013-05-06,587.00,605.00,581.00,591.50,650800,566.786
2013-04-29,606.00,611.00,569.50,587.00,1131500,562.474
2013-04-22,614.50,617.00,582.50,605.00,1465500,579.722
2013-04-15,618.00,623.00,579.335,610.00,1533600,584.513
2013-04-08,582.00,620.50,569.50,620.00,1376600,594.096
2013-04-01,586.50,639.50,568.00,578.00,1854000,553.85
2013-03-25,578.50,599.00,572.76,586.50,1003300,561.995
2013-03-18,575.50,598.64,571.00,573.00,1266900,549.059
2013-03-11,591.50,596.50,569.585,588.50,1356800,563.912
2013-03-04,530.00,596.00,515.50,591.50,2295200,566.786
2013-02-25,501.50,537.00,482.70,533.00,1079400,510.731
2013-02-18,490.90,505.00,484.297,497.20,908500,476.426
2013-02-11,476.00,494.10,466.80,491.00,874400,470.485
2013-02-04,477.00,487.70,464.90,477.00,1090800,457.07
2013-01-28,450.80,475.10,447.415,474.50,1112400,454.675
2013-01-21,451.70,454.00,430.20,450.20,1364700,431.39
2013-01-14,447.70,464.60,441.90,451.50,954800,432.636
2013-01-07,435.50,448.02,433.60,446.60,1062900,426.493
2012-12-31,420.70,446.40,419.648,435.70,880400,416.084
2012-12-24,429.00,435.00,422.936,424.90,252000,405.77
2012-12-17,406.00,439.30,405.20,427.00,1759900,407.776
2012-12-10,378.50,413.00,378.50,408.60,2375600,390.204
2012-12-03,388.00,389.90,376.00,383.40,958100,366.139
2012-11-26,388.20,392.368,370.30,383.20,1024000,365.948
2012-11-19,382.60,397.00,380.00,390.00,639100,372.442
2012-11-12,381.90,382.80,370.40,378.30,956300,361.268
2012-11-05,378.10,391.00,376.00,382.10,1159200,364.897
2012-10-29,355.20,387.40,354.30,379.20,1198500,362.128
2012-10-22,355.30,365.70,345.60,356.40,996800,340.354
2012-10-15,341.10,362.50,341.10,356.00,1381400,339.972
2012-10-08,344.00,349.31,341.10,342.60,1021800,327.176
2012-10-01,323.50,347.00,323.244,345.60,907700,330.041
2012-09-24,338.70,343.50,321.50,323.80,1152100,309.222
2012-09-17,334.00,346.80,323.90,340.40,1434100,325.075
2012-09-10,329.80,339.30,326.60,334.80,1305300,319.727
2012-09-03,282.30,334.10,279.40,331.80,2258900,316.862
2012-08-27,278.80,287.40,269.10,283.40,904200,270.641
2012-08-20,270.20,279.40,266.80,278.80,895900,266.248
2012-08-13,269.70,272.60,263.40,269.60,581000,257.462
2012-08-06,264.50,271.10,262.80,270.80,629100,255.923
2012-07-30,258.90,266.10,249.50,264.70,965100,250.158
2012-07-23,243.40,259.70,238.60,257.80,975400,243.637
2012-07-16,262.30,265.70,244.10,246.00,1744700,232.485
2012-07-09,263.00,267.10,249.20,262.80,1517200,248.362
2012-07-02,262.60,275.027,259.00,262.40,2511800,247.984
2012-06-25,251.20,263.80,247.50,259.90,2017000,245.622
2012-06-18,236.70,271.20,230.00,252.00,2350200,238.156
2012-06-11,244.00,248.50,226.20,232.30,1975700,219.538
2012-06-04,212.20,242.40,212.20,238.00,1078800,224.925
2012-05-28,221.50,235.30,212.20,212.20,1586900,200.542
2012-05-21,214.70,227.50,212.53,219.20,1555600,207.158
2012-05-14,231.40,234.50,214.60,215.00,1985100,203.188
2012-05-07,238.00,240.906,216.257,233.40,1672100,220.577
2012-04-30,253.80,259.00,235.121,238.00,1259500,224.925
2012-04-23,254.00,254.00,241.60,252.00,1331100,238.156
2012-04-16,238.90,263.00,237.50,255.80,1906200,241.747
2012-04-09,253.40,254.60,230.60,239.40,1567900,226.248
2012-04-02,259.70,269.90,248.60,253.40,975000,239.479
2012-03-26,262.00,273.90,250.80,258.40,1615900,244.204
2012-03-19,270.60,270.80,257.90,261.90,1205700,247.512
2012-03-12,262.90,275.50,258.70,270.80,1476600,255.923
2012-03-05,257.00,273.00,247.50,263.80,2433700,249.307
2012-02-27,245.80,260.00,239.40,259.20,1091900,244.96
2012-02-20,240.60,250.99,239.10,245.40,929900,231.918
2012-02-13,247.50,256.80,238.60,238.60,986200,225.492
2012-02-06,251.20,252.50,232.80,245.70,1593300,232.202
2012-01-30,233.80,252.70,227.10,252.30,1895500,238.439
2012-01-23,224.10,245.90,221.70,236.10,1453500,223.129
2012-01-16,219.30,239.50,210.022,225.70,1260200,213.30
2012-01-09,221.00,231.225,216.50,220.80,1564900,207.581
2012-01-02,226.00,230.825,213.60,220.70,1007000,207.487
