Date,Open,High,Low,Close,Volume,Adj Close
2013-05-20,936.00,1026.00,916.50,961.00,2592900,876.793
2013-05-13,940.00,950.50,909.00,935.00,2158500,853.071
2013-05-06,983.00,1027.00,911.00,913.00,2091500,832.999
2013-04-29,918.50,985.00,878.50,983.00,2696500,889.425
2013-04-22,905.00,956.456,875.50,916.00,2859100,828.803
2013-04-15,1008.00,1008.00,859.16,902.50,3795100,816.588
2013-04-08,969.50,1060.00,962.50,1013.00,2721200,916.569
2013-04-01,984.00,992.50,944.50,961.00,1559100,869.519
2013-03-25,1043.00,1043.00,980.00,984.00,1761700,890.33
2013-03-18,1059.00,1074.00,1032.00,1033.00,1811200,934.666
2013-03-11,1071.00,1157.70,1067.39,1082.00,3471600,979.001
2013-03-04,1071.00,1100.00,1050.00,1069.00,2356400,967.239
2013-02-25,1101.00,1130.00,1062.00,1079.00,2053400,976.287
2013-02-18,1123.00,1125.00,1039.00,1084.00,2521300,980.811
2013-02-11,1130.00,1146.00,1111.00,1119.00,1552000,1012.479
2013-02-04,1155.00,1168.00,1106.00,1132.00,2067900,1024.241
2013-01-28,1261.00,1282.00,1084.00,1159.00,2687800,1048.671
2013-01-21,1277.00,1281.00,1247.00,1257.00,1309700,1137.342
2013-01-14,1303.00,1320.00,1265.05,1270.00,1149400,1149.105
2013-01-07,1338.00,1342.00,1271.00,1303.00,1852900,1178.963
2012-12-31,1331.00,1392.00,1319.00,1343.00,819600,1215.156
2012-12-24,1348.00,1368.00,1332.00,1340.00,394600,1212.441
2012-12-17,1354.00,1382.00,1324.00,1350.00,1351500,1221.489
2012-12-10,1341.00,1364.00,1334.00,1355.00,1225400,1226.013
2012-12-03,1289.00,1348.00,1269.00,1347.00,1555400,1218.775
2012-11-26,1256.00,1302.00,1225.00,1288.00,1227100,1165.391
2012-11-19,1210.00,1265.00,1199.00,1261.00,1290200,1140.962
2012-11-12,1258.00,1264.00,1197.00,1199.00,1831700,1084.864
2012-11-05,1298.00,1319.00,1240.00,1257.00,1312300,1137.342
2012-10-29,1264.00,1327.00,1241.00,1315.00,1736200,1189.821
2012-10-22,1300.00,1335.00,1253.00,1269.00,1654600,1148.20
2012-10-15,1256.00,1335.00,1255.00,1303.00,1825700,1178.963
2012-10-08,1310.00,1337.00,1267.00,1267.00,2075800,1146.39
2012-10-01,1255.00,1326.10,1252.00,1322.00,1694600,1196.155
2012-09-24,1263.00,1282.00,1223.00,1262.00,1902000,1141.866
2012-09-17,1322.00,1341.00,1245.00,1276.00,1801600,1154.534
2012-09-10,1224.00,1358.14,1207.00,1334.00,3368800,1207.012
2012-09-03,1109.00,1237.00,1076.00,1226.00,2466600,1104.554
2012-08-27,1135.00,1136.00,1088.00,1107.00,1463100,997.342
2012-08-20,1107.00,1167.00,1096.00,1135.00,1610700,1022.568
2012-08-13,1134.00,1135.00,1079.00,1105.00,1193000,995.54
2012-08-06,1090.00,1145.00,1084.00,1133.00,1361700,1020.766
2012-07-30,1076.00,1107.00,1041.00,1089.00,1858100,981.125
2012-07-23,1048.00,1075.00,1007.00,1070.00,1652800,964.007
2012-07-16,1074.00,1097.00,1041.00,1064.00,1351500,958.601
2012-07-09,1108.00,1112.00,1031.00,1071.00,1426300,964.908
2012-07-02,1089.00,1160.00,1085.00,1109.00,1398500,999.144
2012-06-25,1043.00,1107.00,1022.00,1088.00,1557400,980.224
2012-06-18,1102.00,1133.00,1043.00,1046.00,1959200,942.384
2012-06-11,1100.00,1100.00,1036.00,1074.00,2597900,967.611
2012-06-04,991.00,1109.00,991.00,1060.00,1463800,954.997
2012-05-28,1021.00,1067.00,972.00,991.00,2096400,892.833
2012-05-21,1030.00,1080.00,1004.00,1017.00,2264500,916.257
2012-05-14,1030.00,1049.00,977.50,1035.00,2332400,932.474
2012-05-07,1072.00,1078.00,1002.00,1040.00,1951100,936.979
2012-04-30,1214.00,1214.00,1053.00,1072.00,2415600,958.742
2012-04-23,1158.00,1217.00,1125.00,1205.00,2215600,1077.69
2012-04-16,1122.00,1204.00,1108.00,1178.00,2254200,1053.543
2012-04-09,1129.00,1153.00,1063.00,1124.00,1909000,1005.248
2012-04-02,1168.00,1172.00,1095.00,1129.00,1753700,1009.72
2012-03-26,1181.00,1218.00,1101.21,1152.00,2281500,1030.29
2012-03-19,1241.00,1255.00,1126.00,1172.00,2494200,1048.177
2012-03-12,1263.00,1275.57,1204.00,1229.00,2695200,1099.155
2012-03-05,1325.00,1329.00,1212.28,1263.00,2715500,1129.562
2012-02-27,1319.00,1382.00,1307.00,1334.00,1641100,1193.061
2012-02-20,1326.00,1354.00,1306.84,1336.00,1943600,1194.85
2012-02-13,1339.00,1378.00,1279.00,1304.00,1898800,1166.231
2012-02-06,1387.00,1394.00,1305.00,1323.00,1696300,1183.223
2012-01-30,1334.00,1399.14,1286.00,1399.00,2188100,1251.194
2012-01-23,1336.00,1421.00,1327.00,1348.00,1726800,1205.582
2012-01-16,1292.00,1374.00,1282.00,1338.00,1841400,1196.639
2012-01-09,1251.00,1335.00,1224.00,1299.00,1824100,1161.759
2012-01-02,1215.00,1321.00,1215.00,1270.00,1442900,1135.823
