Date,Open,High,Low,Close,Volume,Adj Close
2014-09-01,1771.00,1830.50,1763.00,1817.50,3537300,1740.516
2014-08-25,1755.00,1788.00,1751.00,1775.50,2896200,1700.295
2014-08-18,1747.50,1772.50,1732.12,1755.00,2645900,1680.664
2014-08-11,1723.00,1760.50,1708.50,1738.50,3200700,1664.862
2014-08-04,1780.50,1785.00,1705.00,1709.50,4726800,1606.957
2014-07-28,1800.00,1822.00,1750.50,1778.00,4578600,1671.349
2014-07-21,1818.00,1835.50,1797.50,1797.50,3156200,1689.679
2014-07-14,1847.00,1880.00,1806.50,1817.00,3877400,1708.009
2014-07-07,1907.00,1908.50,1841.00,1846.00,3513300,1735.27
2014-06-30,1855.50,1911.39,1853.78,1903.00,3878100,1788.85
2014-06-23,1857.00,1857.50,1823.06,1847.50,3411100,1736.68
2014-06-16,1896.00,1899.50,1845.00,1854.00,4496300,1742.79
2014-06-09,1879.00,1928.00,1864.00,1894.50,4009800,1780.86
2014-06-02,1914.50,1930.00,1869.50,1875.00,2886700,1762.53
2014-05-26,1902.00,1928.00,1872.50,1919.00,2359400,1803.891
2014-05-19,1943.00,1959.00,1886.00,1902.00,2945100,1787.911
2014-05-12,1856.00,1952.50,1843.50,1942.00,3584200,1825.511
2014-05-05,1825.50,1856.00,1814.50,1850.50,2188400,1739.50
2014-04-28,1804.00,1842.00,1795.00,1825.50,3136400,1715.999
2014-04-21,1829.00,1879.50,1799.00,1807.00,3933300,1698.609
2014-04-14,1866.00,1937.00,1804.00,1829.00,4905700,1719.289
2014-04-07,1845.50,1909.50,1842.50,1872.50,3996700,1760.18
2014-03-31,1879.50,1892.00,1825.00,1858.00,4609400,1746.55
2014-03-24,1812.50,1878.00,1798.00,1868.50,4277300,1756.42
2014-03-17,1818.00,1819.50,1765.80,1800.00,5916100,1692.029
2014-03-10,1833.00,1863.50,1797.00,1821.00,3630500,1711.769
2014-03-03,1856.50,1884.00,1832.00,1841.50,2893200,1731.04
2014-02-24,1890.00,1914.00,1851.00,1878.50,4578000,1765.82
2014-02-17,1851.00,1920.00,950.00,1894.50,3996200,1762.357
2014-02-10,1825.50,1866.98,1807.50,1838.50,4278200,1710.263
2014-02-03,1819.00,1835.00,1751.86,1818.00,6061000,1691.193
2014-01-27,1947.00,1954.00,1691.00,1800.50,7924900,1674.913
2014-01-20,1933.50,2008.50,1930.00,1946.50,3930200,1810.73
2014-01-13,1985.50,2043.50,1931.50,1931.50,5276600,1796.776
2014-01-06,1995.50,1997.00,1897.63,1978.00,4892300,1840.032
2013-12-30,1990.50,2010.50,1971.00,1986.50,1566900,1847.94
2013-12-23,1952.50,1996.40,1942.00,1993.50,993100,1854.451
2013-12-16,1882.00,1965.00,1880.50,1951.50,4378200,1815.381
2013-12-09,1934.50,1940.00,1868.50,1883.50,3868200,1752.124
2013-12-02,1949.50,1953.50,1897.50,1922.50,3069800,1788.404
2013-11-25,1986.50,2002.50,1944.00,1946.00,3667700,1810.265
2013-11-18,2006.00,2032.00,1966.00,1976.00,3144000,1838.172
2013-11-11,2007.00,2025.17,1982.83,2012.00,3192900,1871.661
2013-11-04,1990.00,2011.50,1972.50,1998.00,2570600,1858.637
2013-10-28,2023.50,2047.50,1968.93,1979.50,3461900,1841.428
2013-10-21,2000.00,2035.50,1988.00,2017.50,3126900,1876.777
2013-10-14,1957.50,1997.67,1910.00,1989.50,4078800,1850.73
2013-10-07,1944.00,1974.00,1887.00,1973.00,3985100,1835.381
2013-09-30,1962.00,1967.50,1922.50,1948.50,3957800,1812.59
2013-09-23,2036.00,2056.50,1954.50,1977.00,3968700,1839.102
2013-09-16,2022.00,2087.77,2008.50,2034.00,4155900,1892.126
2013-09-09,1987.50,2008.00,1958.00,2001.00,2176100,1861.428
2013-09-02,1993.50,2022.00,1949.00,1982.50,2823100,1844.219
2013-08-26,2005.00,2024.00,1972.50,1974.00,2133300,1836.312
2013-08-19,2020.50,2039.50,1988.50,2005.00,2820100,1865.149
2013-08-12,2104.50,2110.50,1853.00,2011.00,3292800,1870.731
2013-08-05,2085.00,2152.50,2074.50,2113.00,3309100,1938.23
2013-07-29,1976.00,2084.50,1920.00,2075.00,3673500,1903.373
2013-07-22,2050.00,2055.50,1955.00,1970.50,2712800,1807.517
2013-07-15,2004.50,2055.00,1982.50,2046.00,4159400,1876.772
2013-07-08,1978.50,2034.50,1969.00,1999.50,2828500,1834.118
2013-07-01,1896.50,2011.00,1884.00,1961.50,3593600,1799.261
2013-06-24,1825.00,1910.00,1809.50,1880.00,5810700,1724.502
2013-06-17,1892.50,1928.50,1827.00,1843.50,6598800,1691.021
2013-06-10,1945.00,1954.50,1860.44,1883.50,4442300,1727.713
2013-06-03,1939.50,1972.00,1883.00,1956.50,3664300,1794.675
2013-05-27,2019.50,2059.50,1936.00,1951.00,3131100,1789.63
2013-05-20,2029.50,2067.00,1997.50,2019.50,3841000,1852.464
2013-05-13,2023.00,2082.50,2013.50,2028.00,3807000,1860.261
2013-05-06,1974.00,2028.50,1968.00,2020.00,3005600,1852.922
2013-04-29,1945.00,1985.00,1940.50,1974.00,3554400,1810.727
2013-04-22,1976.00,2015.50,1941.00,1947.50,4547100,1786.419
2013-04-15,1971.50,2001.00,1935.11,1975.00,4816500,1811.644
2013-04-08,1999.00,2033.00,1958.00,1987.00,4709900,1822.652
2013-04-01,2075.00,2115.00,1984.61,1997.00,3358900,1831.825
2013-03-25,2037.00,2082.50,2008.86,2075.00,2956900,1903.373
2013-03-18,1984.50,2054.00,1980.00,2031.50,4713000,1863.471
2013-03-11,1994.00,2023.00,1956.28,2012.00,4946100,1845.584
2013-03-04,1961.00,2022.00,1961.00,1994.00,4511400,1829.073
2013-02-25,1983.50,2003.26,1931.50,1972.00,4797500,1808.893
2013-02-18,1929.50,1977.50,959.75,1973.50,3188500,1793.56
2013-02-11,1890.00,1942.50,1868.00,1933.00,3109800,1756.752
2013-02-04,1912.00,1921.00,1868.50,1887.50,3925600,1715.401
2013-01-28,1852.50,1929.00,1818.00,1906.00,5010300,1732.214
2013-01-21,1825.00,1869.50,1810.00,1857.00,4482400,1687.682
2013-01-14,1793.50,1851.00,1762.50,1843.00,4179900,1674.958
2013-01-07,1828.50,1828.50,1777.87,1788.50,4975600,1625.428
2012-12-31,1795.00,1828.00,1778.00,1824.50,2156700,1658.145
2012-12-24,1819.00,1834.00,1789.80,1801.50,964700,1637.242
2012-12-17,1827.50,1858.50,1804.87,1807.50,4565300,1642.695
2012-12-10,1884.50,1887.00,1828.00,1834.50,4377000,1667.234
2012-12-03,1865.50,1883.63,1851.26,1878.50,3342200,1707.222
2012-11-26,1873.00,1887.50,1857.00,1857.00,3486600,1687.682
2012-11-19,1810.00,1891.00,1798.00,1877.50,3758100,1706.313
2012-11-12,1807.00,1822.37,1791.50,1793.50,3696700,1629.972
2012-11-05,1803.00,1817.50,1784.18,1803.00,4408300,1638.606
2012-10-29,1764.50,1815.00,1762.00,1805.00,3027700,1640.423
2012-10-22,1772.00,1783.09,1741.00,1769.00,4075400,1607.706
2012-10-15,1763.00,1794.50,1741.00,1768.50,4187100,1607.251
2012-10-08,1788.50,1800.50,1757.50,1766.00,3177700,1604.979
2012-10-01,1741.50,1808.50,1739.50,1797.00,4760600,1633.153
2012-09-24,1713.00,1761.00,1708.00,1739.50,5524000,1580.896
2012-09-17,1681.00,1727.50,1671.50,1722.50,5350500,1565.445
2012-09-10,1697.00,1708.50,1660.50,1683.00,5334500,1529.547
2012-09-03,1724.00,1770.50,1701.00,1702.00,4616700,1546.815
2012-08-27,1713.50,1755.30,1708.00,1725.00,3379200,1543.674
2012-08-20,1691.50,1719.00,1667.00,1713.50,4399600,1533.383
2012-08-13,1705.50,1723.50,1682.50,1686.50,3056200,1509.221
2012-08-06,1703.00,1729.00,1692.50,1706.50,3409900,1527.119
2012-07-30,1705.00,1759.50,1702.50,1707.50,4681800,1528.014
2012-07-23,1685.50,1709.50,1647.00,1709.50,3026500,1529.804
2012-07-16,1680.00,1709.50,1669.00,1694.00,4021900,1515.933
2012-07-09,1670.00,1680.50,1646.00,1679.00,3671700,1502.51
2012-07-02,1640.50,1670.50,1633.00,1670.50,3036200,1494.903
2012-06-25,1588.50,1655.00,1576.50,1642.00,3693700,1469.399
2012-06-18,1602.00,1612.64,1568.00,1594.00,4835700,1426.445
2012-06-11,1607.50,1616.00,1579.50,1587.50,6149200,1420.628
2012-06-04,1516.50,1604.00,1516.50,1592.00,3879200,1424.655
2012-05-28,1516.00,1550.09,1506.50,1516.50,3787500,1357.091
2012-05-21,1492.00,1518.50,1475.00,1514.00,3112200,1354.854
2012-05-14,1555.50,1556.31,1489.50,1495.50,3465200,1338.299
2012-05-07,1599.00,1599.00,1522.00,1563.50,3244600,1399.151
2012-04-30,1575.50,1619.49,1551.00,1599.00,3947800,1430.919
2012-04-23,1578.00,1589.05,1542.50,1574.50,3325600,1408.995
2012-04-16,1522.50,1600.00,1521.50,1582.00,4655400,1415.706
2012-04-09,1523.50,1542.00,1225.50,1519.50,3297300,1359.776
2012-04-02,1514.00,1550.00,1507.50,1523.50,3538100,1363.355
2012-03-26,1517.00,1548.23,1502.50,1502.50,4282600,1344.563
2012-03-19,1520.00,1533.00,1502.00,1510.00,2752100,1351.274
2012-03-12,1540.50,1560.50,1517.00,1524.50,5009700,1364.25
2012-03-05,1515.50,1543.50,1506.00,1542.00,3888700,1379.911
2012-02-27,1494.00,1522.80,1474.00,1504.50,3532200,1346.353
2012-02-20,1500.00,1507.50,1482.00,1494.50,2801600,1322.677
2012-02-13,1488.50,1524.00,1484.00,1498.50,3886500,1326.217
2012-02-06,1460.00,1488.50,1436.00,1483.50,3143100,1312.941
2012-01-30,1409.50,1461.15,1401.00,1461.00,3588000,1293.028
2012-01-23,1391.50,1433.50,1379.50,1411.50,3637800,1249.219
2012-01-16,1392.50,1422.00,1377.00,1393.00,3889800,1232.846
2012-01-09,1412.50,1429.50,1380.50,1390.00,4150700,1230.191
2012-01-02,1406.50,1438.00,1406.50,1414.50,2934600,1251.874
