Date,Open,High,Low,Close,Volume,Adj Close
2015-04-20,452.20,470.50,450.95,467.60,15803500,454.715
2015-04-13,454.55,459.95,441.46,450.00,14316500,437.60
2015-04-06,442.90,456.55,442.65,454.65,12911100,442.122
2015-03-30,459.20,460.40,436.40,442.90,17206500,430.696
2015-03-23,467.45,471.45,449.075,454.00,20958900,441.49
2015-03-16,453.80,466.40,446.40,465.40,23785300,452.576
2015-03-09,455.90,458.20,438.70,451.80,16428600,439.351
2015-03-02,457.00,464.80,443.25,459.20,15015800,446.547
2015-02-23,443.50,456.60,440.10,455.70,17665700,443.143
2015-02-16,438.60,443.60,433.47,441.20,17267100,429.043
2015-02-09,439.90,465.152,433.60,439.10,30042400,427.001
2015-02-02,419.00,446.20,409.40,443.00,18685500,430.793
2015-01-26,428.90,435.90,415.35,417.90,14468900,406.385
2015-01-19,408.50,432.30,406.61,431.10,17350700,419.221
2015-01-12,393.30,410.20,391.50,409.10,16583900,397.827
2015-01-05,399.50,402.343,385.60,392.50,15574800,381.685
2014-12-29,413.20,413.90,398.40,401.00,4998400,389.95
2014-12-22,406.70,416.70,406.50,416.70,6213400,401.425
2014-12-15,393.30,408.25,391.40,404.80,25000900,389.961
2014-12-08,419.30,419.80,396.60,397.40,16715500,382.833
2014-12-01,410.00,420.245,406.00,420.00,19493200,404.604
2014-11-24,383.00,413.60,379.70,410.20,30576800,395.164
2014-11-17,372.60,382.628,370.90,380.00,14876500,366.071
2014-11-10,373.00,375.80,365.10,374.20,16574600,360.483
2014-11-03,367.90,378.50,361.40,373.50,20371500,359.809
2014-10-27,373.70,379.40,361.30,367.50,16332300,354.029
2014-10-20,362.00,377.35,359.65,370.00,17701800,356.437
2014-10-13,367.00,371.10,351.90,362.70,17693800,349.405
2014-10-06,376.30,379.852,365.40,369.50,13333100,355.955
2014-09-29,384.00,385.20,372.874,376.80,11839800,362.988
2014-09-22,398.40,399.80,379.952,383.60,11701000,369.539
2014-09-15,387.90,404.60,382.426,397.80,24005000,383.218
2014-09-08,384.70,392.10,383.50,389.40,15095500,375.126
2014-09-01,387.20,391.40,381.20,388.50,14011800,374.259
2014-08-25,379.90,389.00,379.90,387.00,10316200,372.814
2014-08-18,373.20,383.10,372.10,379.90,9924500,365.974
2014-08-11,373.40,380.50,364.693,371.30,10428200,357.689
2014-08-04,382.90,383.20,370.70,371.40,12004500,350.624
2014-07-28,382.90,397.20,378.70,381.80,14582900,360.443
2014-07-21,384.80,391.80,380.30,383.00,9509000,361.575
2014-07-14,386.80,391.90,377.30,383.50,9900900,362.047
2014-07-07,388.10,391.90,374.732,384.50,9581400,362.992
2014-06-30,389.40,394.586,384.40,388.00,10111900,366.296
2014-06-23,388.00,393.355,378.70,389.00,11348700,367.24
2014-06-16,388.00,395.00,376.30,387.80,24706000,366.107
2014-06-09,404.70,408.30,391.70,394.30,12863100,372.243
2014-06-02,398.50,405.90,393.10,405.20,9686900,382.534
2014-05-26,385.545,399.50,385.545,397.00,9914200,374.792
2014-05-19,366.40,388.00,364.70,385.545,14205700,363.978
2014-05-12,382.60,384.202,361.30,366.40,18850000,345.904
2014-05-05,377.50,393.50,374.00,382.50,11513000,361.103
2014-04-28,373.00,451.00,366.00,377.50,13416000,356.383
2014-04-21,369.50,375.10,367.60,372.70,8832300,351.852
2014-04-14,356.20,369.70,350.30,369.50,15713400,348.831
2014-04-07,378.70,381.30,354.614,358.00,20623600,337.974
2014-03-31,376.00,385.60,375.30,381.30,15290200,359.971
2014-03-24,387.40,391.00,373.00,374.10,17165200,353.173
2014-03-17,389.10,397.301,385.56,387.10,17716700,365.446
2014-03-10,401.20,404.40,383.80,389.00,18415700,367.24
2014-03-03,407.40,411.20,400.60,401.30,17417900,378.852
2014-02-24,412.60,416.30,405.70,409.80,17634800,386.876
2014-02-17,396.50,421.20,396.30,413.30,26608600,390.181
2014-02-10,393.10,398.20,390.20,396.50,12960700,374.32
2014-02-03,382.30,398.60,379.70,392.00,18881800,370.072
2014-01-27,380.00,386.30,367.80,383.30,19639700,361.859
2014-01-20,383.40,385.90,378.247,380.20,11122900,358.932
2014-01-13,383.70,388.50,378.00,383.40,12867000,361.953
2014-01-06,381.00,387.50,378.50,383.30,12061500,361.859
2013-12-30,380.20,383.50,375.10,381.80,5244300,360.443
2013-12-23,374.80,382.80,373.00,380.60,2605400,359.31
2013-12-16,367.00,378.60,365.308,376.80,12202900,352.156
2013-12-09,371.40,373.90,365.70,366.90,9733400,342.903
2013-12-02,373.10,373.41,362.90,370.60,11680300,346.361
2013-11-25,375.90,378.10,370.30,372.70,11017300,348.324
2013-11-18,378.80,382.40,371.70,376.10,10327400,351.502
2013-11-11,369.20,383.02,362.70,379.80,15936300,354.96
2013-11-04,388.00,388.00,367.70,372.10,10468300,347.763
2013-10-28,361.30,382.10,360.00,378.60,13722300,353.838
2013-10-21,366.00,369.10,358.10,359.10,12136600,335.613
2013-10-14,346.90,366.60,346.70,365.10,11803600,341.221
2013-10-07,349.10,349.811,339.10,348.10,9591800,325.333
2013-09-30,342.50,351.90,341.70,350.90,12795900,327.95
2013-09-23,344.50,347.80,340.10,346.40,8243000,323.744
2013-09-16,348.80,349.00,339.30,342.50,10738900,320.099
2013-09-09,342.50,350.679,340.789,345.40,7661200,322.81
2013-09-02,330.20,350.00,329.80,342.90,11734500,320.473
2013-08-26,332.30,333.20,321.80,325.30,9985300,304.024
2013-08-19,325.90,334.20,320.00,332.30,10212200,310.566
2013-08-12,330.00,627.27,323.60,325.80,15280100,304.491
2013-08-05,340.10,342.70,325.021,330.50,11643200,308.884
2013-07-29,338.40,346.40,336.20,339.60,10416800,310.619
2013-07-22,338.00,348.70,331.10,336.80,13400400,308.058
2013-07-15,341.70,347.10,331.40,338.10,17470800,309.247
2013-07-08,331.60,341.20,329.90,339.20,11362600,310.253
2013-07-01,313.20,333.20,311.10,329.30,13887700,301.198
2013-06-24,306.60,311.90,299.00,309.20,14671800,282.813
2013-06-17,313.10,322.90,302.50,307.40,20900300,281.167
2013-06-10,311.20,315.11,300.90,312.40,13426800,285.74
2013-06-03,300.00,315.20,293.00,312.80,22826300,286.106
2013-05-27,307.70,314.10,300.478,302.10,11024300,276.319
2013-05-20,315.60,324.00,304.20,307.70,13022300,281.441
2013-05-13,309.60,322.129,303.536,314.00,16004300,287.204
2013-05-06,275.00,312.20,272.30,309.50,23247600,283.088
2013-04-29,286.10,287.60,274.30,275.00,16826400,251.532
2013-04-22,278.30,290.70,275.30,285.80,10994700,261.41
2013-04-15,276.50,279.00,272.80,277.60,11544800,253.91
2013-04-08,267.00,280.50,264.70,278.20,10500800,254.459
2013-04-01,278.00,283.20,261.40,265.80,10334800,243.117
2013-03-25,279.40,281.50,270.80,278.00,11811300,254.276
2013-03-18,266.90,277.70,265.20,276.70,12822600,253.087
2013-03-11,267.00,278.06,264.10,272.30,18188800,249.062
2013-03-04,267.00,269.54,263.40,267.00,15026800,244.215
2013-02-25,278.00,278.784,264.80,268.50,18422900,245.587
2013-02-18,275.20,282.84,272.62,277.10,11082600,253.453
2013-02-11,266.80,277.812,264.93,275.30,12353300,251.806
2013-02-04,265.80,274.90,247.876,266.70,18362700,243.94
2013-01-28,254.10,267.72,244.00,264.80,20388400,242.202
2013-01-21,247.00,253.30,245.00,253.10,14683300,231.501
2013-01-14,246.90,248.301,238.10,246.00,14626100,225.007
2013-01-07,242.60,248.22,240.40,246.00,14555400,225.007
2012-12-31,233.40,242.80,230.823,242.80,7171900,222.08
2012-12-24,239.00,241.30,232.215,234.00,5059400,214.031
2012-12-17,237.20,242.81,233.90,239.80,15473100,216.287
2012-12-10,235.20,239.00,233.00,237.60,17992600,214.303
2012-12-03,234.00,236.50,230.50,235.10,11998400,212.048
2012-11-26,225.20,234.40,224.20,233.50,13410200,210.605
2012-11-19,220.80,226.709,219.40,226.70,10629200,204.471
2012-11-12,224.70,228.20,218.80,219.00,13882900,197.526
2012-11-05,226.40,231.60,221.90,224.30,16805400,202.307
2012-10-29,215.00,230.40,212.50,227.50,20514700,205.193
2012-10-22,219.10,220.705,215.00,217.10,16704800,195.813
2012-10-15,218.20,224.00,214.049,218.90,22806100,197.436
2012-10-08,232.20,233.478,218.336,218.70,21614000,197.256
2012-10-01,230.40,235.20,229.50,234.00,13654000,211.056
2012-09-24,230.90,235.30,229.40,230.70,21858000,208.079
2012-09-17,230.00,232.80,225.50,232.00,25708100,209.252
2012-09-10,227.50,242.30,225.031,233.00,25604100,210.154
2012-09-03,217.00,228.60,216.553,228.00,22330300,205.644
2012-08-27,215.20,221.10,214.30,217.60,11138200,196.264
2012-08-20,219.70,221.10,214.578,215.20,10692100,194.099
2012-08-13,219.20,220.10,215.60,219.30,12766200,197.797
2012-08-06,215.80,225.90,214.352,218.80,16970000,197.346
2012-07-30,218.70,221.905,211.00,216.30,20511100,189.585
2012-07-23,222.00,223.123,201.60,218.20,21836100,191.25
2012-07-16,222.40,230.20,220.30,224.40,17767000,196.685
2012-07-09,215.90,222.95,214.10,222.30,18665700,194.844
2012-07-02,212.00,216.20,211.80,215.20,14148000,188.621
2012-06-25,201.50,213.269,200.70,211.40,18835900,185.29
2012-06-18,201.70,206.40,199.10,205.00,22721100,179.681
2012-06-11,209.00,212.90,197.40,201.20,29786200,176.35
2012-06-04,203.20,206.70,201.40,206.50,9512400,180.995
2012-05-28,208.10,208.90,202.90,203.20,14264100,178.103
2012-05-21,203.80,208.45,202.60,206.40,13933600,180.908
2012-05-14,208.50,210.532,200.30,204.00,20285000,178.804
2012-05-07,214.90,220.10,206.10,209.70,20670900,183.80
2012-04-30,213.30,217.60,210.40,214.90,13473900,188.358
2012-04-23,215.50,217.13,210.00,212.90,18821100,186.605
2012-04-16,216.60,220.00,214.50,218.20,16213400,191.25
2012-04-09,222.30,222.40,211.80,217.00,19583300,190.199
2012-04-02,228.00,229.90,220.00,222.30,17158400,194.844
2012-03-26,232.90,232.99,218.80,226.40,19688800,198.438
2012-03-19,216.40,235.30,215.50,232.10,24508200,203.434
2012-03-12,218.10,219.482,214.00,215.60,19326800,188.972
2012-03-05,215.10,221.10,209.80,218.80,14769100,191.776
2012-02-27,216.40,219.00,213.80,216.60,16125300,189.848
2012-02-20,215.80,220.30,213.60,216.50,16038600,189.76
2012-02-13,215.10,216.80,210.00,214.70,15910700,188.183
2012-02-06,213.30,217.322,212.00,214.00,17802500,187.569
2012-01-30,202.40,214.90,201.60,214.00,20089200,187.569
2012-01-23,207.00,210.00,201.50,203.50,16626900,178.366
2012-01-16,202.90,209.918,201.40,205.50,17668200,180.119
2012-01-09,196.80,203.90,195.60,203.40,18650100,178.278
2012-01-02,190.90,200.20,190.90,196.00,11835000,171.792
