Date,Open,High,Low,Close,Volume,Adj Close
2014-03-24,484.30,495.40,442.40,470.20,15350700,429.965
2014-03-17,508.00,522.00,472.50,480.30,16748100,439.20
2014-03-10,508.50,528.50,505.50,507.00,9198900,463.616
2014-03-03,465.40,526.00,454.50,508.50,12468100,464.987
2014-02-24,467.40,476.60,457.60,473.60,8445400,433.074
2014-02-17,459.80,474.10,456.333,469.00,5468800,428.867
2014-02-10,457.70,466.70,453.00,459.60,7113400,420.272
2014-02-03,442.90,459.70,431.441,456.30,6763800,417.254
2014-01-27,455.50,460.425,438.837,445.00,8662700,406.921
2014-01-20,475.00,480.112,455.70,456.60,5328900,417.528
2014-01-13,472.50,481.10,469.178,476.40,5855400,435.634
2014-01-06,442.70,472.00,439.00,469.90,7273300,429.69
2013-12-30,449.30,452.00,441.70,443.00,2571500,405.092
2013-12-23,440.00,449.50,439.744,448.40,1819700,410.03
2013-12-16,418.50,441.20,416.60,439.30,7921600,401.709
2013-12-09,423.30,434.80,413.70,417.30,7777500,381.591
2013-12-02,430.50,430.50,411.178,419.40,5554200,383.512
2013-11-25,431.50,436.20,424.40,429.30,4421500,392.564
2013-11-18,431.90,435.037,425.30,429.40,5969900,392.656
2013-11-11,441.60,443.328,426.40,434.80,6165000,397.594
2013-11-04,449.70,453.10,430.40,440.00,7186200,402.349
2013-10-28,440.00,452.70,432.144,447.80,5816500,409.481
2013-10-21,441.40,445.50,434.60,438.60,6651400,401.069
2013-10-14,425.70,441.70,422.45,441.70,7558500,403.903
2013-10-07,412.80,832.63,410.689,426.60,8540700,390.095
2013-09-30,398.00,421.10,393.90,414.80,9169900,374.227
2013-09-23,409.80,410.90,399.30,403.40,6278900,363.942
2013-09-16,416.30,422.60,409.80,409.80,8218500,369.716
2013-09-09,392.90,414.40,391.40,410.80,6827500,370.618
2013-09-02,390.30,396.80,380.30,391.00,6235500,352.755
2013-08-26,401.50,401.50,386.10,386.80,6658200,348.966
2013-08-19,400.00,404.50,392.20,401.50,6507900,362.228
2013-08-12,401.50,407.70,394.20,402.10,8417400,362.769
2013-08-05,376.90,406.405,367.40,402.00,12241500,362.679
2013-07-29,369.90,380.10,368.80,376.30,6268000,339.493
2013-07-22,372.80,375.025,362.30,368.90,5609900,332.817
2013-07-15,362.20,374.60,360.20,372.30,5823800,335.884
2013-07-08,352.30,371.90,351.747,360.50,8049000,325.238
2013-07-01,344.50,357.00,335.90,349.30,6665700,315.134
2013-06-24,325.20,342.801,319.551,339.60,13830900,306.383
2013-06-17,335.90,344.525,325.035,325.10,9619100,293.301
2013-06-10,335.50,339.739,322.20,334.10,8420200,301.421
2013-06-03,331.80,337.30,323.892,334.70,8412900,301.962
2013-05-27,328.90,336.60,327.70,333.80,9917800,301.15
2013-05-20,339.70,342.289,325.725,328.90,14129000,296.729
2013-05-13,322.90,350.30,317.00,340.30,16646200,307.014
2013-05-06,316.40,326.94,315.60,323.40,6207600,291.767
2013-04-29,312.60,319.20,303.30,316.40,8759400,285.452
2013-04-22,298.10,312.40,293.908,311.10,8805500,280.67
2013-04-15,302.90,304.414,292.50,295.60,7929800,266.687
2013-04-08,297.70,313.00,294.90,302.70,14874000,273.092
2013-04-01,296.20,301.771,293.00,295.70,9116900,266.777
2013-03-25,310.50,312.50,294.00,296.20,10012600,267.228
2013-03-18,320.00,326.00,300.602,309.10,12277800,278.866
2013-03-11,324.40,332.985,319.077,326.20,14171200,286.098
2013-03-04,352.10,363.59,295.00,324.80,33251000,284.871
2013-02-25,361.90,365.72,347.39,356.50,8881700,312.673
2013-02-18,362.80,370.82,348.80,360.00,13679100,315.743
2013-02-11,356.80,369.50,355.80,362.40,8767700,317.848
2013-02-04,367.70,367.90,347.80,356.90,13698900,313.024
2013-01-28,370.70,374.70,364.04,368.10,7235500,322.847
2013-01-21,368.00,376.20,366.213,370.50,7783400,324.952
2013-01-14,382.10,384.557,364.877,366.20,9622800,321.181
2013-01-07,387.00,390.14,367.70,380.10,14862200,333.372
2012-12-31,374.20,388.60,371.266,386.90,5658500,339.336
2012-12-24,385.50,386.80,373.60,375.70,2468400,329.513
2012-12-17,369.50,390.40,366.20,382.70,10326300,335.653
2012-12-10,363.80,375.336,356.30,369.90,8047200,324.426
2012-12-03,350.50,366.665,349.20,366.30,8078900,321.269
2012-11-26,344.30,355.20,338.60,350.50,7027400,307.411
2012-11-19,324.70,348.20,323.10,346.00,9224900,303.464
2012-11-12,325.00,334.50,320.00,320.00,7747600,280.661
2012-11-05,334.60,342.41,319.50,325.40,8535400,285.397
2012-10-29,328.50,346.696,324.10,338.60,6887200,296.974
2012-10-22,336.50,344.60,325.657,330.10,7718900,289.519
2012-10-15,327.30,346.879,327.30,337.20,10553400,295.746
2012-10-08,325.70,331.46,321.00,327.70,6399400,287.414
2012-10-01,318.10,331.10,318.10,330.00,7516900,289.431
2012-09-24,325.60,336.324,317.30,318.70,10927900,279.52
2012-09-17,360.80,373.00,325.20,328.10,16774200,287.765
2012-09-10,346.90,365.684,344.50,363.10,11543900,308.203
2012-09-03,325.10,350.828,322.30,347.70,11560200,295.131
2012-08-27,327.30,329.87,320.00,326.10,5939400,276.797
2012-08-20,329.40,336.195,322.63,327.30,9254500,277.815
2012-08-13,320.60,330.529,319.528,328.70,9939900,279.004
2012-08-06,305.60,325.03,303.90,323.60,14057500,274.675
2012-07-30,289.30,307.60,284.50,306.20,13034600,259.905
2012-07-23,290.00,292.90,264.763,286.40,11740700,243.099
2012-07-16,292.10,300.606,289.591,294.70,8984400,250.144
2012-07-09,288.70,294.40,280.048,293.00,8957800,248.701
2012-07-02,274.90,295.602,272.236,288.00,13485200,244.457
2012-06-25,273.50,275.90,258.20,272.60,10046900,231.385
2012-06-18,273.00,283.00,257.98,274.60,13358000,233.083
2012-06-11,281.20,285.743,259.30,268.50,12999500,227.905
2012-06-04,255.30,278.53,255.30,271.50,6781500,230.452
2012-05-28,272.10,274.083,251.10,255.30,12598800,216.701
2012-05-21,264.20,279.041,262.60,268.40,14367700,227.82
2012-05-14,299.10,300.50,261.50,264.90,15618800,224.85
2012-05-07,302.30,319.80,288.60,301.60,12045400,256.001
2012-04-30,318.80,319.30,301.70,302.30,8219300,256.595
2012-04-23,307.90,321.00,297.70,316.70,10990000,268.818
2012-04-16,305.00,312.00,298.00,305.50,13741900,259.311
2012-04-09,317.00,317.00,304.40,305.70,12824200,259.481
2012-04-02,332.10,337.19,311.40,317.00,9795700,269.073
2012-03-26,349.80,350.20,323.20,331.50,17019500,281.38
2012-03-19,379.60,382.787,341.674,346.70,15565500,294.282
2012-03-12,359.50,382.904,354.30,379.20,10509500,306.556
2012-03-05,367.90,370.493,347.178,361.40,10283900,292.166
2012-02-27,371.00,375.90,365.60,370.70,7932700,299.685
2012-02-20,372.90,385.10,367.80,373.80,7634700,302.191
2012-02-13,365.50,372.40,354.533,370.00,6332100,299.119
2012-02-06,374.90,378.763,359.737,361.30,8914100,292.086
2012-01-30,355.80,377.092,338.025,377.00,11362700,304.778
2012-01-23,350.50,363.30,348.00,356.10,9290700,287.882
2012-01-16,321.00,354.30,318.80,350.90,12461400,283.678
2012-01-09,302.00,331.90,297.80,323.20,13168100,261.284
2012-01-02,300.80,314.538,298.90,301.50,8523500,243.741
