Date,Open,High,Low,Close,Volume,Adj Close
2016-02-22,591.50,595.00,558.00,560.00,2711900,560.00
2016-02-15,556.00,589.50,551.00,584.50,3346300,584.50
2016-02-08,592.50,593.022,536.00,545.00,4248000,545.00
2016-02-01,604.50,621.50,588.50,588.50,3066300,588.50
2016-01-25,577.00,599.50,569.50,599.50,2412300,599.50
2016-01-18,578.00,585.14,550.195,572.50,2630700,572.50
2016-01-11,595.50,620.50,575.645,578.50,3367500,578.50
2016-01-04,622.00,628.00,586.50,597.00,2464900,597.00
2015-12-29,619.00,638.50,613.50,626.00,1417700,626.00
2015-12-21,601.50,620.00,601.50,616.00,1783400,616.00
2015-12-14,595.00,623.50,594.00,604.00,2356400,604.00
2015-12-07,614.50,620.645,591.82,592.50,2146700,592.50
2015-11-30,587.50,619.00,585.50,613.50,2906900,613.50
2015-11-23,573.50,591.68,554.00,587.50,2969600,587.50
2015-11-16,551.00,583.50,549.00,577.50,3507200,577.50
2015-11-09,578.50,584.00,552.279,554.50,3686200,554.50
2015-11-02,605.00,614.50,567.50,577.50,4997700,577.50
2015-10-26,649.50,650.00,607.50,612.50,4333300,612.50
2015-10-19,626.00,653.50,626.00,653.50,2365400,642.95
2015-10-12,631.50,638.35,608.50,627.50,3126800,617.37
2015-10-05,645.00,661.00,627.50,632.50,3343400,622.289
2015-09-28,660.50,673.50,627.00,636.50,4353200,626.224
2015-09-21,648.00,663.086,632.00,662.50,3645800,651.804
2015-09-14,654.00,666.00,646.00,652.00,3975900,641.474
2015-09-07,636.50,660.00,627.50,654.00,3435700,643.442
2015-08-31,639.50,649.50,614.50,631.00,2893000,620.813
2015-08-24,592.00,639.50,576.00,639.50,5559400,629.176
2015-08-17,657.00,660.00,611.00,611.00,3074200,601.136
2015-08-10,651.50,657.00,628.80,653.00,3419000,642.458
2015-08-03,635.00,659.00,624.50,647.00,2932900,636.555
2015-07-27,615.50,639.82,603.50,635.00,3875900,624.748
2015-07-20,637.00,645.00,617.50,617.50,3143400,607.531
2015-07-13,639.50,647.025,619.32,635.50,3257700,625.24
2015-07-06,634.00,654.50,590.50,631.50,6526600,621.305
2015-06-29,607.50,641.845,602.50,639.50,3593700,629.176
2015-06-22,633.00,647.50,613.81,627.00,5571200,616.878
2015-06-15,607.00,626.50,591.81,624.50,4342700,614.418
2015-06-08,593.50,616.50,583.00,611.00,4027200,601.136
2015-06-01,592.00,607.50,587.00,592.00,4967500,582.443
2015-05-25,595.50,610.00,585.00,592.00,15924500,582.443
2015-05-18,579.50,600.00,577.00,595.50,5143500,585.886
2015-05-11,550.00,577.50,544.00,576.50,5958100,567.193
2015-05-04,513.50,557.50,495.555,549.50,5283200,540.629
2015-04-27,543.50,543.50,506.00,513.50,4076700,505.21
2015-04-20,533.50,547.155,518.00,541.00,3240900,532.266
2015-04-13,547.00,553.50,524.50,531.00,4267400,517.736
2015-04-06,523.00,558.70,522.00,558.00,2514300,544.061
2015-03-30,541.50,541.50,517.50,523.00,3310200,509.936
2015-03-23,529.50,558.00,526.00,536.00,3304900,522.611
2015-03-16,517.00,534.50,516.00,531.50,2636500,518.223
2015-03-09,516.00,523.75,505.00,517.50,3457900,504.573
2015-03-02,513.50,533.00,512.351,519.00,3224400,506.036
2015-02-23,502.00,517.00,489.10,515.50,4941200,502.623
2015-02-16,482.00,503.50,478.00,500.50,2869600,487.998
2015-02-09,458.20,488.60,450.60,481.90,4005900,469.862
2015-02-02,458.40,471.00,453.80,459.70,3453700,448.217
2015-01-26,449.30,473.808,446.30,458.40,3849500,446.949
2015-01-19,425.00,451.00,420.80,450.10,4119100,438.857
2015-01-12,431.40,437.00,411.60,426.10,5756700,415.456
2015-01-05,456.90,471.50,426.00,431.40,4244700,420.624
2014-12-29,460.20,472.00,452.40,460.50,1774400,448.997
2014-12-22,462.00,471.00,452.80,459.90,1532600,448.412
2014-12-15,441.00,462.90,425.259,459.10,9934300,447.632
2014-12-08,471.20,472.084,436.90,441.40,3418800,430.374
2014-12-01,460.70,477.80,439.40,471.70,5265100,459.917
2014-11-24,445.00,461.20,443.70,460.30,2827200,448.802
2014-11-17,429.50,453.90,428.493,445.20,3598500,434.079
2014-11-10,404.90,437.30,403.30,433.60,3521800,422.769
2014-11-03,418.40,424.60,406.00,406.50,3540900,396.346
2014-10-27,414.10,419.40,401.70,418.80,4272300,408.339
2014-10-20,397.70,420.00,395.52,410.80,5193600,393.669
2014-10-13,371.90,397.30,369.70,396.40,4177000,379.87
2014-10-06,401.10,402.50,360.90,375.40,4733200,359.745
2014-09-29,394.70,401.60,382.10,398.40,3927400,381.786
2014-09-22,395.40,401.90,386.80,394.40,5150900,377.953
2014-09-15,388.00,409.90,377.40,398.70,10126300,382.074
2014-09-08,366.70,392.50,357.20,389.30,6177200,373.066
2014-09-01,368.80,400.00,359.00,365.40,4095600,350.162
2014-08-25,369.40,380.078,365.60,369.90,3238100,354.475
2014-08-18,355.00,373.30,348.00,369.40,4483500,353.996
2014-08-11,336.30,359.00,334.00,353.90,4580800,339.142
2014-08-04,352.40,354.00,323.50,334.10,5762300,320.168
2014-07-28,366.10,368.10,338.50,351.50,4286800,336.842
2014-07-21,363.70,376.30,352.70,364.30,3739900,349.108
2014-07-14,367.20,370.90,350.254,363.60,4236200,348.438
2014-07-07,380.80,384.54,355.20,365.50,5392000,350.258
2014-06-30,374.80,389.30,367.66,381.70,3564800,365.783
2014-06-23,359.70,379.40,339.00,374.50,5667600,358.883
2014-06-16,345.50,362.40,340.40,360.60,5425000,345.563
2014-06-09,368.40,380.00,344.20,346.30,5013600,331.859
2014-06-02,364.40,368.80,352.00,366.60,4572000,351.312
2014-05-26,358.30,370.451,352.30,357.20,3151800,342.304
2014-05-19,344.20,362.10,336.10,358.30,4703800,343.359
2014-05-12,378.30,387.90,336.872,344.30,5576000,329.942
2014-05-05,375.00,385.778,374.70,377.50,3061100,361.758
2014-04-28,361.00,376.60,347.393,375.00,5240300,359.362
2014-04-21,374.80,381.398,356.90,360.20,3638700,345.179
2014-04-14,383.30,383.30,362.20,374.80,4694300,359.17
2014-04-07,405.70,406.30,372.10,386.30,6202100,367.016
2014-03-31,410.40,422.01,408.40,409.90,3426500,389.438
2014-03-24,401.00,413.40,392.90,409.10,3905100,388.678
2014-03-17,421.50,435.108,400.57,403.40,9638300,383.262
2014-03-10,446.80,447.80,401.00,412.20,4677800,391.623
2014-03-03,434.00,455.40,430.40,448.30,5254400,425.921
2014-02-24,430.30,440.00,408.30,440.00,6790800,418.035
2014-02-17,407.80,434.419,407.60,432.10,3043200,410.53
2014-02-10,403.50,411.00,400.00,408.80,3044200,388.393
2014-02-03,378.70,403.001,369.90,402.80,3321500,382.692
2014-01-27,366.90,390.00,359.20,378.60,3208000,359.70
2014-01-20,390.60,398.00,367.20,369.00,3230100,350.579
2014-01-13,380.90,392.00,367.20,390.90,3793600,371.386
2014-01-06,360.00,379.60,358.29,378.90,3593000,359.985
2013-12-30,338.00,361.30,336.50,360.70,2202100,342.694
2013-12-23,338.30,341.10,335.90,338.70,487700,321.792
2013-12-16,328.10,343.87,322.00,337.90,2695500,321.032
2013-12-09,330.20,346.00,328.00,328.90,2702600,312.481
2013-12-02,336.40,338.88,313.60,337.90,3560100,321.032
2013-11-25,342.60,349.852,312.10,329.20,5322700,312.766
2013-11-18,313.30,341.30,310.90,339.60,3509000,322.647
2013-11-11,323.20,329.70,310.00,313.20,3359100,297.565
2013-11-04,339.60,340.00,305.42,321.40,3926400,305.356
2013-10-28,334.50,346.00,329.30,339.00,2206800,322.077
2013-10-21,347.40,349.71,330.80,334.20,3313000,317.517
2013-10-14,331.70,347.60,330.80,346.50,2602400,326.517
2013-10-07,309.10,2969.39,303.10,331.80,3561400,312.665
2013-09-30,309.00,315.20,304.00,311.40,4725100,293.441
2013-09-23,326.50,327.20,299.585,302.10,3166500,284.678
2013-09-16,334.70,338.30,321.284,326.20,4369700,307.388
2013-09-09,316.30,336.80,305.00,330.90,5297000,311.817
2013-09-02,307.90,319.90,296.65,314.50,3814800,296.363
2013-08-26,314.80,321.60,300.50,303.50,2424300,285.997
2013-08-19,308.60,316.10,300.70,314.80,2791600,296.645
2013-08-12,338.00,339.50,293.00,312.90,4546600,294.855
2013-08-05,346.30,359.80,338.00,338.00,3594500,318.507
2013-07-29,332.50,346.20,324.60,346.10,2346700,326.14
2013-07-22,350.30,350.80,329.644,331.00,1497300,311.911
2013-07-15,351.10,353.92,333.50,349.00,2243100,328.873
2013-07-08,332.50,357.00,332.18,351.00,4974000,330.758
2013-07-01,311.50,338.20,310.253,330.70,3502300,311.628
2013-06-24,291.50,311.30,280.56,309.60,4216600,291.745
2013-06-17,305.80,319.601,292.60,292.60,3722400,275.726
2013-06-10,314.30,322.10,292.00,310.00,3664000,292.122
2013-06-03,318.20,322.90,305.709,316.10,3497200,297.87
2013-05-27,325.00,333.20,315.80,319.80,2555000,301.357
2013-05-20,345.40,349.33,316.60,325.00,4249000,306.257
2013-05-13,322.20,347.436,301.20,346.30,5543900,326.329
2013-05-06,316.20,326.20,309.17,323.30,3060500,304.655
2013-04-29,320.40,329.50,308.855,316.20,4088600,297.965
2013-04-22,300.20,322.20,299.35,318.00,4785900,299.661
2013-04-15,286.70,302.211,277.00,298.50,3870400,281.285
2013-04-08,266.60,288.44,263.70,286.80,3513300,270.26
2013-04-01,274.10,282.70,261.935,264.30,3300900,249.058
2013-03-25,259.80,277.30,257.676,274.10,4027100,258.292
2013-03-18,231.60,261.928,230.20,258.00,6299400,243.121
2013-03-11,239.30,242.50,233.853,235.00,3126800,221.447
2013-03-04,237.90,246.708,234.10,241.60,2847900,227.667
2013-02-25,238.20,244.627,230.60,240.80,4020600,226.913
2013-02-18,233.10,243.10,228.60,239.40,3855000,225.594
2013-02-11,226.00,233.70,219.90,233.30,2551300,219.845
2013-02-04,224.70,229.00,215.80,226.10,2627400,213.061
2013-01-28,225.70,226.88,217.06,224.40,2381400,211.459
2013-01-21,231.30,232.44,215.90,226.10,3850800,213.061
2013-01-14,228.00,231.90,220.30,231.10,4228400,217.772
2013-01-07,208.70,228.29,207.30,227.30,3218800,214.191
2012-12-31,203.60,212.65,203.30,208.80,2014800,196.758
2012-12-24,208.60,208.80,203.90,204.60,978800,192.801
2012-12-17,201.90,208.235,200.02,204.20,2900300,192.424
2012-12-10,196.40,204.83,194.00,201.70,2505100,190.068
2012-12-03,195.60,199.80,194.10,198.80,1861800,187.335
2012-11-26,187.40,198.623,186.39,195.10,3103600,183.848
2012-11-19,182.30,189.60,182.30,188.10,2082200,177.252
2012-11-12,187.30,189.20,181.30,181.30,3250300,170.844
2012-11-05,194.30,196.00,186.036,187.20,2998500,176.404
2012-10-29,185.10,196.60,183.60,194.90,3417600,183.66
2012-10-22,193.60,193.60,183.80,185.60,3869800,174.896
2012-10-15,176.80,194.30,176.70,193.50,5720800,182.341
2012-10-08,179.30,181.50,174.00,177.00,4512700,166.792
2012-10-01,169.60,180.37,169.60,180.30,3682400,169.902
2012-09-24,171.80,174.80,166.10,169.50,3084200,159.725
2012-09-17,173.00,175.46,166.30,172.50,5127900,162.552
2012-09-10,168.70,174.75,156.00,173.10,8456200,163.117
2012-09-03,149.30,170.00,148.70,169.10,4763300,159.348
2012-08-27,150.00,152.20,147.50,150.00,2680100,141.349
2012-08-20,149.30,154.40,147.40,150.00,3572500,141.349
2012-08-13,140.40,149.30,139.60,149.00,2448200,140.407
2012-08-06,141.00,144.00,138.80,141.10,2292300,132.963
2012-07-30,138.10,141.30,132.20,140.50,3023800,132.397
2012-07-23,138.50,139.84,130.50,138.70,2316600,130.701
2012-07-16,140.10,144.50,135.90,140.80,3149500,132.68
2012-07-09,138.90,142.287,131.70,139.30,4294900,131.266
2012-07-02,139.60,145.20,137.89,139.50,3706100,131.455
2012-06-25,135.10,139.90,129.60,139.10,5762900,131.078
2012-06-18,135.60,148.60,123.453,135.70,4422600,127.874
2012-06-11,132.20,135.40,121.10,133.40,5064900,125.707
2012-06-04,114.00,129.60,114.00,128.90,2974000,121.466
2012-05-28,116.80,122.20,112.50,114.00,6233000,107.426
2012-05-21,117.00,124.00,115.40,115.80,3409800,109.122
2012-05-14,128.60,129.10,113.47,117.10,5316600,110.347
2012-05-07,124.30,130.20,115.70,130.20,5005600,122.691
2012-04-30,135.40,135.90,123.60,124.30,3305400,117.132
2012-04-23,129.90,135.50,124.50,135.00,3500700,127.214
2012-04-16,134.60,137.80,129.60,130.80,4243800,123.257
2012-04-09,132.50,138.80,126.991,135.10,3648900,127.309
2012-04-02,142.00,142.40,131.30,132.50,4298500,124.859
2012-03-26,147.20,153.175,137.80,141.00,9631800,132.868
2012-03-19,146.30,150.40,141.50,146.10,4838500,137.674
2012-03-12,140.00,151.20,139.10,146.00,5388200,137.58
2012-03-05,146.90,146.90,134.80,139.90,6068500,131.832
2012-02-27,141.40,150.00,136.80,147.10,7113800,138.617
2012-02-20,125.60,146.90,124.08,141.40,10827200,133.245
2012-02-13,118.50,125.30,117.00,124.90,3804600,117.697
2012-02-06,117.40,122.10,115.10,117.50,3120500,110.724
2012-01-30,109.50,119.97,107.20,119.90,4275400,112.985
2012-01-23,112.20,113.30,108.07,110.00,2803400,103.656
2012-01-16,106.00,114.00,106.00,111.60,4318300,105.164
2012-01-09,93.20,109.40,93.20,106.90,5730400,100.735
2012-01-02,92.90,94.50,88.85,92.90,3107500,87.542
