Date,Open,High,Low,Close,Volume,Adj Close
2015-07-06,457.40,462.80,439.30,449.50,2396200,440.198
2015-06-29,452.60,480.30,448.16,461.70,2980300,452.146
2015-06-22,463.40,469.10,461.10,465.70,1700400,456.063
2015-06-15,462.70,465.20,451.30,456.80,2319700,447.347
2015-06-08,468.70,472.90,458.90,465.40,2464500,455.769
2015-06-01,477.80,490.802,465.60,468.50,6319400,458.805
2015-05-25,468.00,479.50,459.016,475.40,2909000,465.563
2015-05-18,469.90,477.60,456.80,468.00,3812800,458.316
2015-05-11,452.10,476.10,445.90,470.90,3421200,461.156
2015-05-04,418.10,457.50,418.10,450.50,3327000,441.178
2015-04-27,434.00,438.50,414.89,418.10,3070700,409.448
2015-04-20,442.50,450.00,428.80,432.80,2072100,423.844
2015-04-13,432.00,448.30,427.00,441.30,2887800,432.168
2015-04-06,416.10,433.80,412.00,432.70,2617900,423.746
2015-03-30,413.50,418.00,407.10,416.10,2782500,407.49
2015-03-23,429.30,434.00,409.00,409.50,3008400,401.026
2015-03-16,428.00,437.20,426.25,427.20,4762000,418.36
2015-03-09,435.00,441.53,425.10,426.70,2755900,417.87
2015-03-02,439.40,444.50,425.00,437.40,2176700,428.349
2015-02-23,441.90,451.10,434.58,440.60,2988700,431.483
2015-02-16,424.40,445.60,420.20,441.00,2562000,431.874
2015-02-09,418.70,434.00,412.20,426.00,3586500,417.185
2015-02-02,435.00,444.10,414.70,419.70,4085500,411.015
2015-01-26,424.80,438.10,405.665,435.00,5549600,425.999
2015-01-19,427.50,460.10,420.80,424.90,5073000,416.108
2015-01-12,458.10,459.20,420.40,427.50,4162100,418.654
2015-01-05,460.20,466.416,444.40,455.40,3506500,445.976
2014-12-29,464.30,470.00,452.50,461.10,858100,451.558
2014-12-22,464.60,469.90,458.50,464.50,886500,452.429
2014-12-15,420.60,462.622,418.80,461.60,5043700,449.604
2014-12-08,442.10,447.70,420.80,421.60,3189500,410.644
2014-12-01,423.20,446.40,422.50,444.10,3152000,432.559
2014-11-24,420.00,427.50,416.60,423.30,3812900,412.299
2014-11-17,410.20,430.40,407.23,419.90,3402500,408.988
2014-11-10,404.30,417.50,398.40,411.80,3533900,401.098
2014-11-03,395.60,408.40,387.80,403.40,3420400,392.917
2014-10-27,377.80,398.90,376.40,395.20,3201400,384.93
2014-10-20,354.60,382.50,351.20,377.50,3960200,367.69
2014-10-13,359.70,363.00,352.00,355.80,5094400,346.554
2014-10-06,368.20,375.40,359.254,362.40,5557000,352.982
2014-09-29,364.80,369.70,359.068,369.00,3246000,359.411
2014-09-22,371.90,375.70,360.588,365.40,2808200,355.904
2014-09-15,381.30,388.00,363.30,372.00,8467200,362.333
2014-09-08,373.10,375.70,361.73,372.20,2720800,362.527
2014-09-01,342.50,380.663,341.76,374.90,4659100,365.157
2014-08-25,341.50,344.60,339.50,344.60,1763100,335.645
2014-08-18,339.80,344.80,335.80,341.50,1947600,332.625
2014-08-11,325.10,337.40,321.50,336.60,3331900,327.853
2014-08-04,338.70,354.30,319.20,320.40,15104900,312.074
2014-07-28,338.80,341.70,325.507,334.90,746200,326.197
2014-07-21,319.60,341.20,316.99,339.00,848200,330.19
2014-07-14,303.20,322.60,298.70,318.00,648800,309.736
2014-07-07,321.20,325.169,298.70,305.00,420700,297.074
2014-06-30,323.10,325.90,318.40,324.40,608700,311.97
2014-06-23,311.50,326.90,306.50,321.90,516900,309.566
2014-06-16,322.80,322.80,309.70,313.80,461400,301.776
2014-06-09,324.60,330.50,312.10,321.00,483000,308.70
2014-06-02,319.10,327.50,317.824,325.50,347700,313.028
2014-05-26,303.991,321.50,303.991,320.00,356500,307.739
2014-05-19,288.90,309.80,285.70,303.991,450700,292.343
2014-05-12,323.10,344.73,288.30,290.00,1103100,278.888
2014-05-05,324.40,341.64,315.434,320.00,390300,307.739
2014-04-28,308.20,330.00,301.30,324.40,302500,311.97
2014-04-21,303.10,314.90,300.50,309.30,173700,297.449
2014-04-14,314.20,319.54,296.30,303.10,277700,291.486
2014-04-07,322.60,334.00,308.00,316.90,447700,304.757
2014-03-31,334.00,340.70,320.40,321.40,318600,309.085
2014-03-24,342.80,346.80,317.60,331.00,247600,318.317
2014-03-17,332.70,345.30,318.592,339.30,285800,326.299
2014-03-10,335.70,344.20,323.798,329.30,261900,316.682
2014-03-03,343.70,357.70,328.123,334.90,401100,322.068
2014-02-24,307.00,355.00,303.675,351.50,925700,338.032
2014-02-17,300.00,307.40,295.00,306.00,233500,294.275
2014-02-10,290.20,301.60,288.00,299.90,168400,288.409
2014-02-03,292.10,300.037,282.00,292.00,343800,280.811
2014-01-27,275.60,302.40,269.00,298.80,606600,287.351
2014-01-20,271.20,287.90,269.653,277.30,345900,266.675
2014-01-13,277.00,279.30,265.303,271.20,309300,260.808
2014-01-06,275.70,279.438,267.80,276.00,247700,265.425
2013-12-30,270.20,279.90,267.60,275.00,294500,264.463
2013-12-23,279.00,279.00,260.30,273.10,253300,262.636
2013-12-16,280.75,286.50,276.50,278.00,3982200,267.348
2013-12-09,276.50,289.00,274.75,280.00,387400,269.271
2013-12-02,282.25,285.25,274.25,277.00,273300,266.386
2013-11-25,280.50,287.25,265.89,282.00,145200,271.195
2013-11-18,274.25,283.75,272.73,279.00,359300,268.31
2013-11-11,264.50,280.75,256.00,275.25,2199600,262.593
2013-11-04,265.50,265.52,251.25,264.50,366200,252.337
2013-10-28,260.50,261.96,255.50,258.75,99300,246.852
2013-10-21,259.75,259.75,253.415,258.00,179400,246.136
2013-10-14,253.50,264.75,253.50,259.00,288200,247.09
2013-10-07,240.25,255.00,233.75,253.00,253800,241.366
2013-09-30,232.00,249.25,232.00,240.25,435500,229.202
2013-09-23,229.00,246.00,221.25,233.25,408500,222.524
2013-09-16,231.50,237.00,225.25,228.00,194500,217.516
2013-09-09,233.25,238.75,227.261,229.00,153400,218.47
2013-09-02,235.75,245.00,232.50,235.50,157400,224.671
2013-08-26,235.00,243.75,233.75,236.25,141400,225.386
2013-08-19,233.50,238.013,223.50,235.00,181300,224.194
2013-08-12,243.75,245.00,233.25,234.50,189600,223.717
2013-08-05,247.00,248.50,240.75,243.75,235900,232.542
2013-07-29,247.00,250.00,239.75,247.00,377600,235.642
2013-07-22,244.00,249.00,242.75,247.75,258600,236.358
2013-07-15,241.75,250.00,237.50,244.00,336500,232.78
2013-07-08,248.75,257.50,244.00,244.00,342800,232.78
2013-07-01,248.50,254.25,240.00,247.00,1825100,232.238
2013-06-24,234.25,250.00,229.00,249.00,419100,234.119
2013-06-17,243.25,245.25,226.50,234.00,262600,220.015
2013-06-10,239.50,248.75,233.665,241.00,234200,226.597
2013-06-03,249.75,250.00,237.275,243.00,256500,228.477
2013-05-27,235.50,250.00,234.203,248.00,137500,233.179
2013-05-20,242.50,246.28,235.00,235.50,144100,221.426
2013-05-13,248.25,250.00,240.50,243.00,287800,228.477
2013-05-06,248.50,249.895,237.673,244.00,284800,229.418
2013-04-29,191.75,250.757,191.75,248.50,1093400,233.649
2013-04-22,197.50,199.25,188.50,191.50,195300,180.055
2013-04-15,202.00,202.25,195.00,197.50,144100,185.697
2013-04-08,191.50,204.25,188.00,201.00,195700,188.987
2013-04-01,201.50,204.00,187.50,190.00,159800,178.645
2013-03-25,201.00,203.00,198.00,201.50,273200,189.458
2013-03-18,196.00,210.00,194.61,200.50,291400,188.517
2013-03-11,203.25,205.75,192.50,199.50,456400,187.577
2013-03-04,208.25,208.25,203.00,204.00,200000,191.808
2013-02-25,215.00,216.00,205.00,206.00,273600,193.689
2013-02-18,209.25,216.25,200.00,213.50,341700,200.74
2013-02-11,212.50,214.75,198.00,200.00,311900,188.047
2013-02-04,217.50,219.89,210.25,213.25,348500,200.505
2013-01-28,224.00,232.00,214.79,220.00,1686700,206.852
2013-01-21,218.00,235.50,212.00,234.00,410500,220.015
2013-01-14,221.50,223.00,216.00,217.00,108900,204.031
2013-01-07,210.00,227.688,205.25,219.75,353900,206.617
2012-12-31,211.25,213.75,202.761,212.00,144400,199.33
2012-12-24,204.25,207.325,200.75,203.50,50400,191.338
2012-12-17,194.50,209.00,189.12,204.00,190800,191.808
2012-12-10,203.50,210.00,190.00,201.00,417300,188.987
2012-12-03,201.50,203.75,184.609,201.00,251800,188.987
2012-11-26,192.00,205.613,190.00,198.50,370900,186.637
2012-11-19,195.00,200.75,186.00,193.50,248800,181.936
2012-11-12,175.50,200.50,174.072,194.00,497100,180.551
2012-11-05,173.00,178.173,165.055,175.00,232300,162.868
2012-10-29,167.25,174.00,164.75,169.75,207600,157.982
2012-10-22,164.25,167.00,155.34,167.00,238800,155.423
2012-10-15,170.00,173.305,164.00,164.25,239100,152.864
2012-10-08,168.75,172.00,161.16,169.25,169400,157.517
2012-10-01,161.75,175.50,160.75,169.00,249500,157.284
2012-09-24,163.50,167.75,158.25,163.50,139300,152.166
2012-09-17,164.50,170.25,155.00,164.25,292800,152.864
2012-09-10,158.50,163.50,151.50,161.50,624700,150.304
2012-09-03,147.25,158.25,144.91,157.75,180700,146.814
2012-08-27,149.50,150.60,144.25,145.00,122000,134.948
2012-08-20,156.75,158.75,143.00,149.50,384600,139.136
2012-08-13,142.75,161.38,141.50,155.75,443000,144.953
2012-08-06,131.50,145.00,131.50,141.75,282800,131.923
2012-07-30,131.00,134.50,125.00,132.00,345800,122.849
2012-07-23,129.50,133.00,121.73,131.00,435600,121.919
2012-07-16,134.00,135.00,128.75,129.50,160200,120.523
2012-07-09,138.75,139.32,130.60,133.50,341100,124.245
2012-07-02,140.00,145.00,135.75,137.75,470600,128.201
2012-06-25,145.00,145.00,140.00,144.00,288400,130.663
2012-06-18,141.75,145.75,135.00,145.00,1169000,131.57
2012-06-11,133.25,145.00,126.25,141.75,589900,128.621
2012-06-04,130.50,134.75,129.00,132.50,306500,120.228
2012-05-28,131.50,131.50,129.25,130.50,383800,118.413
2012-05-21,130.25,135.00,126.88,129.75,367800,117.732
2012-05-14,136.75,137.00,130.50,131.00,536700,118.867
2012-05-07,133.00,139.00,131.00,136.50,457300,123.857
2012-04-30,131.25,135.75,127.75,133.00,636200,120.681
2012-04-23,125.00,134.00,120.25,130.25,969300,118.186
2012-04-16,128.00,130.50,123.00,125.00,923500,113.422
2012-04-09,130.00,132.50,122.25,127.25,851000,115.464
2012-04-02,150.25,153.75,125.75,130.00,986700,117.959
2012-03-26,166.25,168.90,149.25,150.00,1075400,136.107
2012-03-19,171.50,176.00,164.50,165.00,441900,149.718
2012-03-12,170.25,178.12,165.75,171.50,599600,155.615
2012-03-05,174.25,177.75,168.00,170.25,1313900,154.481
2012-02-27,168.50,179.75,168.25,174.50,520500,158.338
2012-02-20,176.75,176.75,168.00,170.00,662100,154.254
2012-02-13,169.00,180.66,167.25,169.00,644200,153.347
2012-02-06,170.25,176.95,169.00,172.00,622300,156.069
2012-01-30,159.00,175.00,153.75,173.50,835400,157.43
2012-01-23,326.75,354.00,313.75,330.00,640900,299.435
2012-01-16,321.00,333.00,319.00,324.75,474200,294.671
2012-01-09,321.00,336.00,315.25,318.50,1208600,289.00
2012-01-02,309.00,319.75,309.00,319.75,464500,290.134
