Date,Open,High,Low,Close,Volume,Adj Close
2015-04-06,524.50,541.50,524.50,539.50,5169900,504.589
2015-03-30,535.00,537.79,517.00,524.50,6605800,490.56
2015-03-23,547.50,548.50,528.50,530.00,7728300,495.704
2015-03-16,534.50,549.00,533.00,545.50,7519000,510.201
2015-03-09,535.00,544.00,527.50,532.50,6845700,498.042
2015-03-02,529.00,539.50,524.82,537.00,4877500,502.251
2015-02-23,533.00,542.50,530.50,532.00,7255000,497.575
2015-02-16,523.00,532.00,498.79,530.00,6459700,495.704
2015-02-09,517.00,534.38,510.00,523.00,7141400,489.157
2015-02-02,510.50,528.00,504.00,517.50,9647000,484.013
2015-01-26,515.50,522.00,504.00,507.50,9989000,474.66
2015-01-19,484.10,520.50,482.299,519.00,8910100,485.416
2015-01-12,468.70,484.40,465.00,483.80,7106100,452.494
2015-01-05,467.30,473.80,454.875,467.70,7891500,437.436
2014-12-29,474.90,478.515,464.03,469.20,2333100,438.839
2014-12-22,464.50,476.90,463.655,474.10,2099000,443.421
2014-12-15,440.40,467.50,434.50,462.70,8274900,432.759
2014-12-08,481.40,483.80,441.40,442.30,6587600,413.679
2014-12-01,478.60,486.60,474.80,481.70,7228100,450.53
2014-11-24,465.70,483.20,463.50,481.10,6278600,449.968
2014-11-17,457.40,467.40,456.00,465.10,5987500,435.004
2014-11-10,457.40,465.00,455.70,460.10,5158800,430.327
2014-11-03,458.20,461.30,450.00,456.70,6728400,427.147
2014-10-27,443.60,459.50,438.90,458.70,6429100,429.018
2014-10-20,444.40,449.90,433.10,441.50,5565400,412.931
2014-10-13,440.60,451.90,429.60,443.90,7672300,407.598
2014-10-06,458.50,465.90,437.70,444.70,7871300,408.333
2014-09-29,468.50,474.80,453.00,460.20,6823300,422.565
2014-09-22,471.80,476.50,455.969,469.30,8683600,430.921
2014-09-15,457.20,476.50,453.00,471.70,7872700,433.125
2014-09-08,454.70,459.90,443.30,459.00,6285400,421.464
2014-09-01,452.00,461.50,449.20,455.80,7841100,418.525
2014-08-25,439.10,446.828,437.40,445.10,4774600,408.70
2014-08-18,439.00,444.108,436.70,439.10,7018500,403.191
2014-08-11,424.00,440.60,423.60,437.00,5019500,401.263
2014-08-04,427.10,429.60,414.922,421.40,5330000,386.938
2014-07-28,426.90,431.30,418.00,426.10,5695500,391.254
2014-07-21,418.70,430.30,417.77,427.40,6406600,392.448
2014-07-14,417.50,422.40,413.90,417.20,5507200,383.082
2014-07-07,430.50,431.30,410.00,417.40,7572300,383.266
2014-06-30,431.80,437.10,423.60,429.40,6385300,394.284
2014-06-23,428.00,432.50,420.345,431.60,4789500,396.304
2014-06-16,423.90,428.40,415.20,428.00,8903400,392.999
2014-06-09,427.30,432.755,422.70,426.10,4531200,391.254
2014-06-02,424.80,431.20,419.80,427.20,5285400,392.264
2014-05-26,413.493,424.60,413.493,423.10,4411100,388.499
2014-05-19,414.90,418.10,403.70,413.493,5078000,379.678
2014-05-12,405.50,421.40,403.20,414.60,8636500,380.695
2014-05-05,401.10,406.892,393.70,405.00,4406500,371.88
2014-04-28,403.00,406.70,394.80,401.10,5203200,368.299
2014-04-21,389.10,402.20,385.50,401.90,6041300,369.033
2014-04-14,396.90,399.40,374.10,389.10,9506500,357.28
2014-04-07,407.50,411.30,394.40,398.60,6461600,354.703
2014-03-31,409.40,419.071,405.30,410.70,6185200,365.47
2014-03-24,409.60,416.10,400.10,407.40,6684200,362.533
2014-03-17,388.50,420.90,388.10,411.00,12391900,365.737
2014-03-10,406.80,410.50,385.26,388.10,9364900,345.359
2014-03-03,400.70,421.30,400.468,405.20,9075700,360.576
2014-02-24,412.40,422.30,401.60,410.90,11587100,365.648
2014-02-17,432.00,455.90,388.10,411.30,13301500,366.004
2014-02-10,431.70,441.50,421.50,431.90,7724800,384.335
2014-02-03,430.20,433.70,414.40,429.10,6530600,381.844
2014-01-27,429.70,441.40,423.50,429.10,6915000,381.844
2014-01-20,445.10,448.20,430.00,430.00,5898000,382.645
2014-01-13,436.80,446.20,423.80,444.40,6066400,395.459
2014-01-06,433.20,436.60,423.60,434.00,6164900,386.204
2013-12-30,440.40,442.02,429.50,432.20,2296500,384.602
2013-12-23,424.00,447.589,420.75,440.00,2750900,391.543
2013-12-16,434.50,460.00,419.90,422.10,8731100,375.615
2013-12-09,417.50,434.20,413.00,434.00,6664800,386.204
2013-12-02,427.10,429.20,405.50,415.80,6969500,370.008
2013-11-25,432.00,442.501,420.00,427.40,6377600,380.331
2013-11-18,450.00,452.60,428.00,430.80,5968400,383.356
2013-11-11,456.50,457.00,444.40,449.00,5560300,399.552
2013-11-04,456.40,463.70,450.60,457.00,4235500,406.671
2013-10-28,453.00,460.80,446.40,455.70,5895800,405.514
2013-10-21,455.10,464.00,444.40,451.70,5447300,401.955
2013-10-14,434.50,449.00,429.30,444.90,6343800,388.19
2013-10-07,453.20,455.30,433.00,436.30,6094000,380.686
2013-09-30,463.20,463.20,447.30,453.80,4843900,395.955
2013-09-23,448.00,471.00,442.10,466.70,5392800,407.211
2013-09-16,446.50,450.70,441.375,448.00,5510400,390.894
2013-09-09,446.50,448.50,438.80,443.60,4031500,387.055
2013-09-02,437.10,449.919,433.30,447.70,3378500,390.633
2013-08-26,447.70,450.00,433.80,435.10,3929300,379.639
2013-08-19,439.50,450.30,433.10,447.70,3636300,390.633
2013-08-12,441.30,455.20,436.20,437.40,4246300,381.646
2013-08-05,452.90,460.20,432.75,439.90,4822100,383.827
2013-07-29,440.80,462.20,437.80,452.10,5560800,394.472
2013-07-22,429.50,447.70,426.50,439.10,4016300,383.129
2013-07-15,425.00,435.753,423.90,430.00,5343000,375.189
2013-07-08,408.60,425.80,408.30,423.40,4503800,369.43
2013-07-01,386.50,415.20,384.60,408.00,4339400,355.993
2013-06-24,386.30,392.00,381.20,383.00,6015400,334.18
2013-06-17,388.00,404.538,385.70,387.00,7208000,337.67
2013-06-10,401.50,406.713,382.587,387.00,4883400,337.67
2013-06-03,402.90,409.00,395.40,401.90,4512800,350.671
2013-05-27,414.10,420.00,399.70,405.10,5614600,353.463
2013-05-20,411.10,430.50,407.875,414.10,6060100,361.316
2013-05-13,381.90,411.10,380.30,410.00,8534900,357.738
2013-05-06,374.90,383.50,371.50,379.70,5181400,331.30
2013-04-29,378.10,381.10,372.40,374.90,7275200,327.112
2013-04-22,380.80,387.30,372.80,378.90,6912800,330.602
2013-04-15,395.80,399.00,373.70,380.20,7829400,331.737
2013-04-08,386.70,399.70,383.30,396.70,6051400,335.752
2013-04-01,394.30,397.90,381.70,386.30,4579300,326.95
2013-03-25,390.30,395.00,380.60,394.30,4712200,333.721
2013-03-18,377.60,395.71,376.375,388.90,8056100,329.151
2013-03-11,367.00,385.30,360.00,383.10,8497900,324.242
2013-03-04,354.70,368.90,354.04,367.10,7530200,310.70
2013-02-25,352.50,359.003,342.50,354.30,6722100,299.866
2013-02-18,328.50,530.40,324.70,349.80,7862900,296.058
2013-02-11,336.90,336.962,326.10,328.90,6673800,278.369
2013-02-04,337.90,339.00,329.90,336.20,4918500,284.547
2013-01-28,343.20,349.90,337.50,337.90,5148100,285.986
2013-01-21,344.40,348.643,337.50,343.20,4608400,290.472
2013-01-14,349.70,351.70,339.50,342.30,5369200,289.71
2013-01-07,352.40,353.70,346.40,349.70,6348400,295.973
2012-12-31,339.80,354.80,335.00,352.70,3767500,298.512
2012-12-24,346.80,348.60,337.60,341.00,2099700,288.61
2012-12-17,339.70,348.00,336.80,346.10,7332000,292.926
2012-12-10,336.90,341.60,334.80,338.80,4438700,286.748
2012-12-03,328.40,339.90,327.90,338.40,5004500,286.409
2012-11-26,309.70,332.763,309.00,327.30,6768600,277.015
2012-11-19,302.40,314.317,301.50,310.30,6908400,262.626
2012-11-12,308.90,309.70,300.80,300.80,5311500,254.586
2012-11-05,316.00,326.852,306.20,309.00,11653400,261.526
2012-10-29,309.80,319.10,308.80,317.40,4076300,268.636
2012-10-22,317.00,319.526,305.15,310.90,5638300,263.134
2012-10-15,327.20,331.086,317.30,317.30,5772200,268.551
2012-10-08,325.30,330.30,316.00,327.10,16048700,269.555
2012-10-01,325.90,338.21,323.80,328.10,7613800,270.379
2012-09-24,341.60,341.60,317.20,325.10,9375400,267.907
2012-09-17,344.80,350.70,337.30,340.10,8764900,280.268
2012-09-10,332.20,367.50,323.00,347.00,30681400,285.954
2012-09-03,317.70,335.00,316.70,332.50,7092200,274.005
2012-08-27,317.90,321.62,314.185,318.50,3852700,262.468
2012-08-20,323.20,323.20,315.30,317.90,4844300,261.973
2012-08-13,314.40,323.70,313.60,322.40,5107700,265.682
2012-08-06,314.00,315.50,309.50,314.40,6300700,259.089
2012-07-30,312.80,315.80,301.786,314.70,7637800,259.336
2012-07-23,305.10,312.00,300.70,311.30,5361100,256.534
2012-07-16,306.30,312.48,303.80,307.20,5857400,253.156
2012-07-09,293.60,308.42,292.00,306.40,8440600,252.496
2012-07-02,289.60,296.80,288.10,292.90,5811500,241.371
2012-06-25,285.90,291.80,275.80,288.60,9355200,237.828
2012-06-18,282.30,292.90,279.40,286.50,5787900,236.097
2012-06-11,283.40,285.00,273.40,279.20,8086100,230.082
2012-06-04,270.90,282.10,270.90,279.50,5297800,230.329
2012-05-28,274.00,278.80,268.522,270.90,9494600,223.242
2012-05-21,271.00,275.80,268.70,272.40,8758600,224.478
2012-05-14,276.40,285.521,269.10,271.80,8440800,223.983
2012-05-07,284.90,287.12,275.00,279.30,7573300,230.164
2012-04-30,303.10,303.313,281.60,284.90,11058400,234.779
2012-04-23,292.50,303.30,286.10,303.00,7750400,249.695
2012-04-16,291.40,305.10,288.20,293.10,9054300,241.536
2012-04-09,291.30,297.60,287.00,292.80,6870200,231.317
2012-04-02,300.00,304.90,289.825,291.30,6024000,230.132
2012-03-26,305.50,308.64,295.80,299.90,9587200,236.926
2012-03-19,315.00,316.06,302.30,305.20,5944900,241.113
2012-03-12,311.00,318.30,309.40,316.50,7986500,250.04
2012-03-05,307.90,316.60,303.90,311.00,10126300,245.695
2012-02-27,316.70,318.70,308.039,310.00,9971400,244.905
2012-02-20,326.60,350.70,313.90,316.90,9726300,250.356
2012-02-13,320.00,334.50,312.812,324.40,11210700,256.281
2012-02-06,319.10,319.80,313.20,317.80,4857300,251.067
2012-01-30,313.90,319.10,299.20,319.10,9426500,252.094
2012-01-23,315.80,323.60,313.10,315.60,7632600,249.329
2012-01-16,302.50,316.212,301.575,313.70,7758900,247.828
2012-01-09,288.30,310.30,287.00,303.00,12150000,239.375
2012-01-02,285.10,295.60,285.10,287.80,6738100,227.367
