Date,Open,High,Low,Close,Volume,Adj Close
2016-02-22,1285.00,1295.00,1285.00,1289.00,1167700,1289.00
2016-02-15,1201.00,1295.00,1194.00,1270.00,1927900,1270.00
2016-02-08,1225.00,1241.00,1109.00,1174.00,3108200,1174.00
2016-02-01,1195.00,1225.00,1150.00,1218.00,2685100,1218.00
2016-01-25,1186.00,1220.00,1155.00,1195.00,3072700,1195.00
2016-01-18,1115.00,1213.00,1087.00,1181.00,2719000,1181.00
2016-01-11,1095.00,1173.00,1083.00,1120.00,2988700,1120.00
2016-01-04,1189.00,1189.00,1047.00,1095.00,2701400,1095.00
2015-12-29,1217.00,1225.00,1194.00,1195.00,834900,1195.00
2015-12-21,1191.00,1217.00,1182.00,1209.00,1212700,1209.00
2015-12-14,1142.00,1212.88,1119.00,1188.00,2003600,1177.994
2015-12-07,1204.00,1222.36,1133.00,1140.00,1849900,1130.398
2015-11-30,1243.00,1267.00,1191.00,1202.00,1976900,1191.876
2015-11-23,1272.00,1275.60,1189.00,1245.00,2443500,1234.514
2015-11-16,1269.00,1293.00,1239.00,1281.00,1649900,1270.21
2015-11-09,1379.00,1390.00,1263.50,1268.00,2308300,1257.32
2015-11-02,1319.00,1394.00,1319.00,1375.00,1885900,1363.419
2015-10-26,1344.00,1345.00,1305.00,1328.00,1380700,1316.815
2015-10-19,1281.00,1355.97,1249.00,1351.00,1804800,1339.621
2015-10-12,1507.00,1508.00,1236.00,1277.00,3533400,1266.244
2015-10-05,1382.00,1512.00,1378.00,1504.00,1604100,1491.332
2015-09-28,1369.00,1382.27,1309.00,1360.00,1496600,1348.545
2015-09-21,1372.00,1383.00,1320.00,1375.00,1844300,1363.419
2015-09-14,1378.00,1464.00,1363.00,1378.00,2271400,1366.393
2015-09-07,1353.00,1419.00,1351.00,1376.00,1332400,1364.41
2015-08-31,1411.00,1411.00,1323.00,1343.00,1959100,1331.688
2015-08-24,1362.00,1411.00,1312.00,1411.00,3414700,1399.115
2015-08-17,1501.00,1504.00,1390.00,1403.00,1586300,1391.183
2015-08-10,1612.00,1615.24,1468.00,1490.00,1714300,1477.45
2015-08-03,1605.00,1622.00,1581.00,1608.00,1087300,1594.456
2015-07-27,1533.00,1613.00,1515.00,1609.00,1419000,1595.448
2015-07-20,1594.00,1608.00,1538.00,1540.00,1133000,1527.029
2015-07-13,1608.00,1629.00,1556.00,1595.00,1833800,1581.566
2015-07-06,1538.00,1598.00,1506.00,1592.00,1548800,1578.591
2015-06-29,1588.00,1606.00,1548.00,1554.00,1209500,1540.911
2015-06-22,1665.00,1683.00,1627.00,1629.00,1352500,1589.39
2015-06-15,1651.00,1663.00,1599.00,1646.00,1587600,1605.977
2015-06-08,1667.00,1694.63,1623.00,1660.00,1264900,1619.636
2015-06-01,1697.00,1716.00,1651.00,1662.00,1333400,1621.588
2015-05-25,1709.00,1732.00,1690.00,1695.00,1393600,1653.785
2015-05-18,1765.00,1822.00,1683.00,1709.00,2407100,1667.445
2015-05-11,1775.00,1786.00,1746.00,1773.00,1408100,1729.889
2015-05-04,1724.00,1786.00,1685.00,1780.00,1199500,1736.719
2015-04-27,1805.00,1814.00,1700.00,1724.00,1208900,1682.08
2015-04-20,1801.00,1836.00,1778.00,1796.00,1070400,1752.329
2015-04-13,1805.00,1848.00,1759.00,1794.00,1949200,1750.378
2015-04-06,1715.00,1825.00,1706.00,1806.00,1917600,1762.086
2015-03-30,1787.00,1805.00,1708.00,1715.00,1216400,1673.299
2015-03-23,1861.00,1865.00,1766.00,1767.00,1215800,1724.035
2015-03-16,1850.00,1900.00,1843.00,1876.00,1199900,1830.384
2015-03-09,1879.00,1886.00,1816.00,1844.00,1010400,1799.162
2015-03-02,1867.00,1904.00,1817.00,1887.00,1016800,1841.117
2015-02-23,1915.00,1929.00,1859.00,1872.00,1149700,1826.481
